Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
5.3276 3.5628 6.1287 3.8865 3.8132 5.2148 2.1033 4.8913 0.7801 0.4431 1.6965 7.1144 2.3400 -0.1806 -1.6662 3.6737 5.1359 1.3738 -1.6799 0.2281 5.9695 3.9147 3.0639 1.4642 3.4078 6.6736 6.8174 7.9889 8.4699 4.1004
6.3945 3.9644 5.3403 3.4924 3.9448 4.8686 2.1544 4.9098 1.6386 0.5972 1.6676 7.6542 2.0735 -1.5343 -2.2802 3.8745 4.2858 0.0476 -2.9359 -1.3944 5.2885 2.6737 1.4908 -0.5775 1.7837 6.0521 5.4611 5.4556 4.1349 2.9212
5.9086 4.2696 5.0774 3.0886 4.0165 4.7605 1.9369 5.3998 1.3005 0.5420 1.1261 7.1132 1.6438 -2.8128 -2.8113 3.4574 3.1690 -1.2625 -3.9397 -1.3144 3.8138 1.2665 -0.4310 -1.9464 0.3208 4.4632 4.0901 3.2558 1.0907 1.5061
4.8575 4.2306 5.1374 3.0680 4.2453 4.6425 1.3899 4.9877 0.8721 0.6529 0.6864 5.9074 1.1271 -2.8339 -2.2536 0.7975 2.4888 -2.1697 -4.1602 -0.0673 2.7125 0.5293 -1.8914 -1.9586 -0.4294 3.6802 3.6544 2.7820 0.9403 0.9606
4.8214 3.3972 5.0683 3.7522 4.6128 3.8597 2.0456 2.9008 1.2255 1.3098 0.5959 4.5935 0.0725 -2.4683 -1.0213 -2.5401 1.7944 -3.0932 -4.4960 0.1762 2.0176 -0.2141 -3.0580 -2.3019 -1.2653 3.6299 3.5457 2.6225 0.6181 0.7267
4.5101 2.4608 5.2499 4.6385 4.6606 3.0640 4.0168 1.9263 1.5199 1.8532 0.1737 3.0873 -0.8128 -3.0524 -1.3524 -1.9292 0.3914 -4.1922 -5.6395 -1.1985 0.1670 -1.9921 -4.7328 -3.7669 -2.5457 1.8475 1.9400 0.9315 -1.2371 -0.6090
3.0020 2.3082 5.5597 4.9733 4.3511 2.6842 4.6890 2.8331 1.3797 1.5774 -0.5142 0.7988 -0.7474 -4.1942 -3.1606 1.0104 -1.1445 -4.7879 -6.7742 -3.1724 -2.7399 -3.9938 -6.2229 -5.4819 -4.1644 -1.2404 -0.8177 -1.5875 -3.2790 -2.6150
2.3701 1.6264 4.4786 4.4874 4.2190 1.4356 3.4736 2.4453 1.1522 0.9818 -0.6421 -1.9068 -0.7815 -4.5105 -3.9200 1.0585 -2.0836 -4.6083 -6.8482 -5.0101 -4.8817 -4.9400 -6.2313 -7.0021 -6.1350 -2.8209 -2.8330 -3.7570 -5.5646 -4.2279
2.6985 -0.1389 1.5213 3.1687 4.2793 -0.7688 2.5568 0.4197 0.8876 0.8856 -0.3615 -3.4267 -1.5216 -3.3961 -3.0032 -0.9889 -2.7413 -4.0993 -5.5916 -6.1275 -5.7767 -5.0887 -5.0469 -7.7458 -7.6626 -3.0213 -3.8811 -5.5373 -8.0952 -5.8256
1.5892 -0.8096 -1.2813 1.6996 3.9055 -1.7681 1.9939 -0.8190 0.6588 1.2876 -0.7731 -3.1959 -1.9227 -1.5393 -1.7219 -2.1729 -3.3877 -3.3153 -3.3983 -5.8171 -6.5007 -5.1055 -3.5868 -6.6878 -8.1648 -4.0455 -4.7340 -6.4414 -8.8800 -8.0139
-0.0068 -0.0540 -1.9956 1.2820 2.9734 -0.7579 0.3455 -1.5172 0.6035 1.6863 -2.0850 -2.7820 -1.8436 -0.3414 -0.7556 -3.0114 -3.9016 -2.2756 -1.3554 -4.6345 -7.9092 -4.9532 -2.1360 -4.6092 -8.2947 -6.3319 -5.4921 -6.0913 -7.3553 -9.7639
-0.2486 0.2467 -1.0485 1.7165 2.0602 0.5411 -1.2267 -2.1869 0.5486 1.8535 -2.6520 -3.5671 -1.8884 -0.4393 0.0247 -3.5588 -4.4104 -1.5545 -0.2604 -3.6558 -9.6866 -4.5413 -0.9112 -3.2774 -7.9290 -8.6642 -6.0283 -5.4766 -5.6267 -9.6422
-0.7881 0.2360 0.1450 1.7399 1.6499 0.8623 -1.1303 -1.3213 0.4317 2.0017 -1.1945 -4.7665 -1.4896 -0.6681 1.0846 -2.6413 -4.5663 -1.0329 0.4884 -2.1577 -10.2348 -3.6389 0.0836 -2.3284 -6.0946 -9.3910 -5.7658 -4.8874 -4.8622 -7.8887
-1.7099 0.3337 1.0186 1.4206 1.8125 0.8131 -0.5695 0.2898 0.3621 2.1712 0.8339 -4.8440 -0.4694 0.3476 2.4102 -1.4371 -3.5605 0.0518 1.4992 0.4242 -8.5438 -1.9131 1.1885 -0.6367 -3.4350 -7.8219 -4.2204 -3.6721 -4.2557 -5.8488
-0.7774 -0.5800 1.0807 1.2153 2.1558 0.8788 -0.7339 0.2200 0.1723 2.0140 1.3110 -3.5190 0.0721 1.9291 3.1135 -1.2217 -1.6733 1.3386 2.2386 2.2299 -5.8162 0.1151 2.3924 1.1169 -1.1388 -5.4605 -2.4099 -2.4533 -3.2912 -4.0562
0.3903 -1.6572 -0.3760 0.3389 1.9236 0.4384 -0.6662 -0.6871 -0.1381 1.5653 0.0545 -1.5982 0.0921 2.3926 3.0309 -0.5317 -0.0131 2.0011 2.4720 2.6719 -3.2741 1.7884 3.6454 2.3051 1.2715 -3.3889 -0.8282 -1.4317 -1.7474 -1.6836
-0.4839 -1.0390 -2.0146 -1.0164 0.9669 -0.0852 -0.0874 -0.2611 -0.0869 1.2638 -1.6825 -0.1032 0.6112 1.7678 2.7325 1.3470 0.9987 2.3775 2.7357 3.9041 -0.6912 3.2432 4.9816 3.5593 3.9477 -0.7162 1.5536 0.6004 0.7957 1.4993
-1.0088 0.0731 -1.4637 -1.1774 0.2615 0.7045 -0.1088 0.8138 0.2535 1.2139 -1.8880 0.2491 1.2713 1.4906 2.1489 2.4421 1.4611 2.8423 3.1268 5.7874 1.3702 4.1991 5.8087 4.6519 5.4239 1.7326 3.8075 2.7047 3.3230 3.5713
0.3100 -0.0585 0.4462 -0.1825 0.4713 1.8791 -0.2086 0.7646 0.0644 1.3146 0.5030 -0.2469 0.8082 1.9105 1.4282 2.2510 1.2938 2.7038 3.2327 5.6054 1.7039 3.8894 5.5915 4.5584 5.2846 1.6602 3.7747 2.8463 4.1332 3.4295
1.0483 -0.1841 1.2181 0.4797 1.0539 1.6168 1.1875 -0.3078 -0.5445 1.4901 3.0677 -0.3385 -0.6432 1.9863 1.0385 2.9198 0.5570 1.6191 2.6712 3.5632 1.1901 2.7215 4.7243 3.5151 4.9513 0.4244 2.5377 2.1973 3.6071 3.1662
0.5728 1.0935 1.0986 0.7389 1.6019 1.1957 2.9810 -1.3148 -0.4113 1.5078 2.4850 0.4074 -1.7309 1.1907 0.6214 4.4416 -0.1095 0.4211 1.3860 2.3592 1.5513 1.8371 3.7726 2.5859 5.3005 1.1421 2.4032 2.4568 3.1595 4.2784
0.4751 2.4037 1.0781 1.0636 2.1493 1.9055 2.4639 -1.5537 0.4986 1.2870 -0.6292 0.5575 -1.4793 0.3053 0.1418 4.1707 0.3372 -0.0350 0.0823 2.5349 2.6739 1.6566 3.0470 2.0985 5.6308 2.9523 2.9934 2.6119 2.7791 5.3268
0.6138 2.0997 0.3559 0.8264 2.0778 1.9107 -0.1811 -0.6683 0.9495 0.9711 -3.0412 -0.6479 -0.0548 0.2446 0.1099 2.1115 2.0170 0.2423 -0.4367 3.0496 3.7118 2.0826 2.9074 1.8662 5.0378 3.4984 3.5369 2.4911 2.1714 5.4161
0.7874 1.0924 -0.6768 -0.0548 1.1411 1.0734 -2.0990 0.8089 0.6855 0.5771 -3.1251 -1.3132 1.1771 0.7437 0.0030 1.0188 3.0567 0.5310 -0.4023 3.6732 4.0246 2.5760 3.2022 1.9541 4.0570 3.2580 4.3942 3.5844 2.0491 5.3109
2.1223 1.1803 -0.0554 -0.3709 0.5024 1.9199 -1.8954 1.6911 0.6110 0.2611 -1.1814 -0.0270 1.0764 0.6391 -0.4003 1.7361 1.9578 0.1156 -0.4998 3.8770 2.7225 2.0906 3.0604 2.2239 3.8331 2.8922 4.6996 4.9565 2.5467 4.9290
3.9688 2.5766 2.0349 0.3871 0.7598 3.9106 -0.7471 1.6905 0.9502 0.2097 1.3767 1.8777 0.2541 -0.5164 -0.2940 3.2208 0.3117 -0.8095 -0.9663 2.7848 0.6858 0.7293 2.1760 1.9051 3.9770 2.0586 3.6372 4.5519 2.5989 4.0706
4.1488 4.4039 3.6383 1.3625 1.0438 4.5438 -0.0281 1.4508 1.1357 0.1202 2.0773 2.8739 -0.1425 -1.8190 -0.1660 4.4925 0.1997 -1.4560 -1.7546 1.3539 0.3342 0.0254 1.3238 0.6935 3.5170 1.9411 2.7037 3.0886 1.6576 3.9290
2.5158 5.4124 4.0458 1.8609 1.0217 4.0454 0.2160 1.8196 1.0798 0.0885 0.3953 2.3930 0.1073 -2.1825 -0.4682 3.7230 0.8021 -1.7100 -2.4147 1.2389 1.0018 0.2082 0.9577 -0.5169 2.4702 2.6985 2.6609 2.1385 0.4253 4.2441
0.9735 4.2841 3.9557 2.2462 1.2543 3.3560 0.6122 3.0948 1.1427 0.8314 -0.5146 0.1415 0.6519 -1.4212 0.2532 0.2999 0.4518 -2.0666 -2.3975 1.7095 -0.1213 -0.2190 0.4399 -1.0826 0.6776 1.6098 2.2087 1.7991 -0.1254 2.5286
0.6564 1.7704 4.0795 2.9201 1.5314 2.2433 1.3248 3.7576 1.2791 1.8206 1.0378 -2.5301 0.6626 -0.4663 1.6109 -2.1515 -0.6524 -2.7625 -2.2299 0.8614 -2.5049 -1.6476 -0.7167 -1.6248 -1.6499 -1.6093 1.1665 1.7016 0.0828 -0.9854
0.9020 0.7563 4.1104 3.2333 1.2351 1.3755 2.0217 2.3960 1.1697 1.7958 2.2575 -3.1374 -0.4349 -0.7417 1.2268 -1.0842 -1.6469 -3.6893 -2.7443 -0.9619 -3.7262 -3.0141 -1.9499 -2.6114 -2.7913 -3.7027 0.1216 0.9536 -0.1834 -2.8691
0.9675 2.0249 3.3727 2.7255 0.8067 1.5683 2.6116 0.7551 0.8542 1.3293 1.4021 -1.5436 -1.6187 -2.2669 -0.0618 -0.0070 -2.3058 -4.3698 -3.3718 -1.9540 -3.6689 -3.7914 -2.5538 -3.5174 -2.6282 -3.3870 -1.1904 -1.0913 -2.0237 -2.5539
1.1744 3.1233 2.4999 2.3578 0.8758 1.8731 3.1460 0.8683 0.6410 1.6382 0.4668 -0.0049 -1.6854 -3.1093 0.0696 -1.5309 -2.3914 -4.1405 -3.2150 -1.8687 -2.9660 -3.9639 -2.4292 -4.0127 -3.3459 -2.0670 -1.9414 -2.7957 -4.4489 -2.6383
1.7168 2.5047 2.4469 2.7949 0.9631 1.5425 3.2923 1.8050 0.7080 2.2099 0.0784 0.3254 -0.8937 -2.1719 0.6787 -2.0674 -1.4983 -2.9696 -2.5002 -1.4691 -1.4266 -3.1655 -1.6402 -4.0097 -4.5496 -0.6801 -0.8593 -2.2767 -5.0790 -3.2220
2.4150 1.1598 3.0377 3.3669 0.6069 1.7944 3.0254 2.6754 1.0680 2.3631 -1.0133 0.4045 0.2895 -0.8387 0.5088 0.3954 0.1184 -1.5131 -1.5609 -0.6864 0.2861 -1.5093 -0.4461 -2.9144 -3.4273 0.4356 1.0301 -0.2534 -2.9525 -2.2551
3.3258 0.4386 3.8687 3.5549 0.3172 3.2226 3.0039 3.8344 1.5150 2.7155 -1.0871 0.9784 1.4780 -0.5654 1.0197 1.7960 1.3428 -0.4733 -0.2944 0.3877 1.2148 -0.2027 0.3633 -1.0284 -0.5085 0.9173 2.0864 1.2534 -0.2567 -0.2973
3.5760 1.0324 4.1500 3.1982 0.3001 3.9797 3.0412 4.0824 1.5573 3.4713 1.5321 1.2624 1.5995 -0.8519 2.9417 0.2743 1.4022 -0.1822 1.0867 1.1493 1.7803 -0.0723 0.5492 0.1663 1.1675 0.9948 2.2194 1.1058 -0.1617 0.6125
1.9950 2.6211 2.8366 2.0221 -0.0977 3.0390 2.0420 2.4673 0.8497 3.7260 3.3784 0.6571 0.5483 -0.5919 4.4014 -0.3064 0.8802 -0.2621 2.2480 1.9536 2.3937 -0.3806 0.9580 0.5624 1.4328 1.0353 1.8179 -0.0373 -2.1767 0.6700
-0.2500 3.4876 0.8150 0.6290 -0.9372 1.8167 0.6477 0.6812 -0.3053 3.2101 2.1610 -0.0463 -0.4183 0.0884 4.1791 1.3949 0.5139 -0.1233 3.0515 3.0690 2.3583 -0.2712 1.8162 1.2023 1.8197 0.7263 1.1482 -0.4028 -2.6946 0.8988
-0.8925 2.6064 0.1243 0.2593 -1.2549 1.3091 0.7757 -0.2497 -1.1083 2.8014 1.4139 -0.3749 -0.9955 0.2972 3.5388 2.0686 0.0714 0.1591 3.3464 3.5697 1.6243 -0.0380 2.3835 1.9973 2.3578 0.0061 0.7411 0.4933 -0.7656 1.2403
0.4460 1.4211 1.0654 0.9552 -0.6619 1.8606 1.6674 -0.8856 -0.9772 2.8149 2.4147 -0.5589 -1.4089 -0.0300 3.5163 1.3573 -0.2567 0.4430 3.2355 3.5477 1.4785 0.2186 2.7788 2.6966 3.3178 -0.1049 1.0715 1.6490 1.3997 1.9419
2.2654 1.5959 2.0509 1.3797 -0.0112 3.5894 0.9945 -0.8000 -0.1793 2.5155 1.8289 -0.0028 -1.0076 -0.1137 3.1821 2.0039 0.3731 1.0344 2.9910 4.0750 2.6267 1.1440 3.7149 3.6460 5.2701 1.1523 2.2777 2.8656 2.7940 3.5548
2.6928 2.6900 1.7060 0.8229 0.0612 4.3804 -0.1828 0.0839 0.4146 1.8431 -0.1380 1.2980 -0.0504 0.3247 2.0090 3.6487 1.4079 1.6825 2.4441 4.3154 4.1788 2.4433 4.7986 4.0358 6.6202 3.1252 4.1293 4.4823 3.6547 5.5417
1.7816 3.2841 0.9776 0.3697 -0.1124 2.9996 0.7343 0.5907 0.3273 1.5981 -0.3826 1.9758 0.1182 0.7771 0.9233 4.4345 1.6629 1.6608 1.3674 3.1634 5.1238 3.0011 5.0719 2.9460 6.0963 4.8604 5.9261 5.6260 3.3325 6.6790
2.1656 3.0081 1.9950 1.0451 -0.2431 2.5653 2.4900 0.6432 -0.0171 1.7210 0.6089 2.4388 -0.3307 0.7398 0.4457 4.9881 1.7203 1.1804 0.3021 2.5309 5.6556 2.8960 4.4208 1.8428 5.6222 6.1533 6.9813 5.5239 1.9559 6.6162
4.6549 2.9542 4.5483 2.1993 -0.3429 4.8602 2.3399 0.7513 0.1419 1.5856 1.3748 4.0312 -0.2260 0.0923 0.4904 5.8317 2.5624 1.0528 0.0436 4.1041 6.2152 3.0550 3.5825 2.4493 6.8500 6.8073 7.3283 5.3387 1.8944 6.7494
6.1725 4.1377 6.6981 3.0592 -0.1999 7.0938 1.1766 0.7870 0.8519 1.4427 2.7802 5.2227 0.3248 -0.7646 1.0371 5.7080 3.3984 1.2203 0.4463 5.6817 6.3242 3.2839 3.2831 3.6927 8.3128 6.3460 7.1825 6.1516 4.1534 8.0201
5.1791 5.8246 7.7612 3.6570 0.1408 7.7390 1.1361 1.1560 1.3447 1.6071 4.1568 4.4388 0.5625 -1.0194 1.5458 4.8703 3.0521 1.0271 0.6589 5.2951 5.4697 2.6448 3.3452 3.7906 8.3302 5.1780 6.3132 6.7636 5.7515 8.6995
4.0450 6.5162 7.8236 3.7292 0.2598 8.0937 1.6502 1.9997 1.4371 1.4874 3.1379 3.3442 0.4270 -0.5282 1.2666 5.4960 1.7396 0.2916 0.2990 4.5445 3.9798 1.2094 2.9097 3.0526 7.4840 4.3080 5.0119 5.9910 4.6528 7.6980
4.3439 5.9087 6.9973 3.1738 0.2816 8.1883 1.7711 2.2832 1.7089 0.8839 0.9966 3.0253 0.0687 -0.4388 0.2454 7.3390 0.3229 -0.9000 -0.6244 4.2870 2.2887 -0.2759 1.6349 2.1608 6.8323 3.4956 3.9257 4.6345 3.1786 6.6577
5.2038 4.5459 6.1598 2.7948 0.6549 7.1981 2.1917 1.8234 1.7372 0.6523 1.2579 2.2159 -0.6301 -1.6118 -0.7004 6.8998 -0.7737 -2.3920 -2.1614 2.8487 0.6039 -1.6181 -0.1305 0.4896 5.8713 1.9422 2.5701 3.2840 2.3971 5.7781
5.7198 2.9388 5.7769 2.9251 1.1494 5.6700 2.6732 1.4528 0.6998 1.1490 3.0423 0.7108 -1.4305 -2.9775 -0.7515 3.2513 -1.3045 -3.4115 -3.6334 0.6586 -0.5775 -2.5451 -1.7254 -1.7593 3.8612 0.3801 0.8289 1.8205 0.3889 3.6022
5.1684 2.1943 5.5557 3.0662 1.2833 4.5910 2.1294 1.5253 -0.3919 1.5380 2.8061 -0.1622 -1.5869 -3.0089 -0.3123 0.9921 -1.0053 -3.3140 -3.9030 0.1864 -0.7049 -2.2606 -2.2422 -2.8327 2.0263 -0.0170 0.4083 1.3909 -1.4108 1.6725
3.4615 3.4155 6.0514 3.2297 1.3167 4.4973 1.5557 2.1998 -0.0250 1.2546 1.3462 0.4672 -0.8889 -2.2119 -0.6197 3.0647 -0.1276 -2.7400 -3.2475 0.9384 0.2129 -0.9799 -1.6381 -2.3753 1.9966 0.6228 1.8635 2.5969 -0.1371 2.3676
2.4843 5.3570 7.2821 3.6660 1.7288 5.2817 2.2514 3.0146 1.1452 0.9281 1.5881 2.3282 -0.1818 -2.2243 -1.2345 4.9463 0.6775 -2.5377 -2.8517 0.7909 1.4281 -0.1369 -1.1373 -1.8683 2.7999 1.5802 3.2012 3.3512 1.2716 3.8116
3.2948 5.5142 7.5955 3.9785 2.1437 5.9572 3.0066 2.8809 1.1131 1.1972 2.3285 3.6932 -0.3525 -3.1409 -0.6739 2.6750 1.0129 -2.5939 -2.6644 0.5268 1.7819 -0.3311 -1.2254 -1.7120 2.4549 1.8737 3.1155 2.2970 -0.6557 3.2240
3.7506 3.9000 6.6101 3.8570 1.9134 5.6030 2.8645 2.0501 -0.5122 1.6238 1.3953 3.0310 -1.3114 -3.6806 0.3216 0.0278 0.7344 -2.7921 -2.2642 1.2749 0.9287 -0.8897 -1.2684 -1.3652 1.2122 0.5665 2.1787 1.0186 -2.9850 1.4467
2.5436 2.2165 5.5066 3.4969 1.3107 4.3271 2.8991 1.4553 -1.6947 1.5872 0.2066 1.4360 -2.1769 -3.2838 0.1323 -0.1055 -0.0119 -3.3600 -2.3686 1.3131 -0.1732 -1.4057 -1.3132 -1.4490 0.2176 -1.7115 0.6664 0.4016 -3.2313 -0.3830
1.6616 1.0020 4.6323 3.0987 0.9389 3.2906 3.1272 1.2470 -1.0723 1.2354 0.1003 0.7667 -2.1081 -2.5897 -0.6154 -0.6900 -0.4322 -3.8445 -3.0872 0.0078 -0.7162 -1.9441 -1.4906 -2.2993 -0.5556 -3.3915 -1.4175 -0.7196 -3.7305 -2.6888
2.1821 0.7073 4.2346 2.8993 0.6198 3.4768 2.5371 1.7517 0.0354 1.0015 0.4494 0.9456 -1.0958 -2.3051 -0.6195 -1.4982 0.1661 -3.5081 -3.0186 -0.5718 -0.5759 -2.1326 -0.9160 -2.5803 -0.9658 -3.7240 -2.6859 -2.2136 -4.9702 -4.1200
2.5208 1.6478 4.1922 2.7733 -0.0088 3.7008 1.9709 2.4786 0.5250 1.2440 1.4563 1.3304 -0.0734 -2.3175 0.5321 0.0866 1.1905 -2.4836 -1.5462 0.2803 0.4658 -1.5288 0.5364 -1.6513 -0.3912 -2.6884 -1.8580 -2.3441 -4.7601 -3.1054
1.9692 2.0388 2.8649 2.0373 -0.6177 2.2310 2.3830 1.7087 0.8010 2.0689 2.6786 1.9102 0.1435 -1.9043 3.0187 0.8700 1.6040 -1.2624 0.3795 1.7957 2.0883 -0.4632 1.7421 -0.4298 0.6666 -1.1984 -0.1795 -0.9437 -3.4316 -1.4342
1.4543 0.6217 0.8029 1.1019 -0.7956 0.5170 2.6590 0.3986 0.5058 2.6580 1.9892 2.2546 0.0238 -0.7391 5.1761 -0.6133 1.7091 0.0935 1.7419 3.5076 3.1862 0.4807 2.3591 0.5420 1.2403 -0.7799 0.3139 0.2535 -2.5828 -1.2027
1.2316 -0.6993 1.1042 1.2282 -0.8147 1.0413 1.9903 1.4470 -0.1693 2.0805 -0.2112 2.1054 0.8182 0.5188 4.3811 0.6653 2.4259 1.4105 2.1202 4.1303 3.4925 1.3217 2.8641 1.3516 1.5918 -1.1239 0.0785 0.6375 -1.7872 -1.5145
0.9856 -0.0494 3.1585 1.8639 -1.0778 2.8276 1.0716 3.6676 0.8898 1.0492 -0.8595 2.2863 2.6290 0.9374 2.2091 4.2567 3.4474 2.2530 1.9155 3.3538 3.6427 2.2394 3.4021 2.0890 2.7436 -0.6468 0.9632 1.6320 0.0512 -0.5971
0.9832 1.6864 3.9547 1.9190 -1.2087 3.6211 0.4965 3.4410 3.2101 0.9277 0.9850 2.7554 3.8320 0.4998 2.3007 4.8907 4.0991 2.7387 2.0637 3.3501 3.8143 2.8994 4.0480 2.8863 4.8003 0.3112 2.6163 3.3318 2.0293 1.5917
1.6411 2.8805 4.5303 2.4355 -0.5775 3.8240 0.5326 1.5294 3.3733 1.4441 3.1834 2.4598 3.3513 0.0695 3.5101 4.4968 4.6620 3.2310 2.4555 4.4421 4.1411 3.0691 4.6032 3.3173 6.4100 0.8982 3.3262 3.7115 2.0539 3.7969
2.9482 3.5178 6.4126 3.7492 0.4553 4.7080 1.2431 1.1296 1.6627 1.4504 3.6914 2.5404 2.2223 0.2022 2.8938 6.3531 4.9852 3.3505 2.1250 4.6085 4.9947 3.1487 4.4382 2.9356 6.6325 2.1849 3.5210 3.1914 1.1658 5.5225
4.2712 4.2740 7.1225 3.7418 1.0299 5.8480 1.8301 2.0537 1.1003 0.9379 2.9270 4.5706 1.6713 0.5478 1.6275 7.0716 4.3108 2.7422 1.2697 4.3504 5.8284 3.3336 3.7802 2.6874 6.7980 4.1822 4.2368 4.2873 2.6554 7.0923
4.4801 4.8188 6.0021 2.3291 1.1977 6.4597 1.5811 2.9026 1.0373 0.5602 2.4107 6.1969 1.7108 0.3879 1.5164 5.3995 3.6477 2.0750 0.7239 5.1891 6.0279 3.3410 3.3346 3.2362 8.1406 4.9335 4.3539 5.8963 5.2016 7.9142
3.3637 4.9031 6.1226 2.2069 1.5224 6.5956 1.2713 4.0561 0.2342 0.5072 1.9112 5.2566 2.2017 -0.4312 1.6941 4.9977 4.4623 1.8374 0.4063 5.7246 6.2764 3.2699 2.7769 3.3857 9.0479 4.8036 3.6989 5.6897 5.1464 7.6856
2.3858 5.2092 7.5285 3.6009 1.9317 6.4086 1.9050 4.6211 0.7387 0.8439 0.7322 4.3358 2.6357 -1.0983 1.8541 6.0351 5.2930 1.4769 0.2794 4.9977 6.7895 3.3520 1.8433 2.7588 8.2604 5.4794 4.3319 5.6909 4.3647 7.7455
2.6927 5.5820 7.5712 4.0809 2.1066 6.1864 2.7905 2.9286 2.1213 1.5027 0.4382 5.3022 1.6930 -0.9541 2.5552 5.9044 4.2158 0.6243 0.6375 4.9073 6.5416 3.1035 1.1386 2.6925 7.5713 5.7046 5.7576 7.2295 5.3400 7.9898
3.6875 5.4384 6.5171 3.0892 2.1611 6.4477 2.7387 0.9312 1.1666 1.9881 2.4520 5.8833 -0.4826 -0.7676 3.0548 4.5156 2.1459 -0.5405 0.7678 5.8173 5.2116 1.8554 0.6214 3.0130 7.7607 4.2617 5.2595 6.8752 4.9114 6.4933
4.2858 5.5012 5.6238 1.9303 2.0964 6.8357 2.0228 1.2392 -0.7204 2.1892 4.7690 4.3497 -1.9304 -1.4899 3.0690 2.7980 0.0148 -2.0101 0.0378 5.4909 3.0802 -0.3410 -0.1637 2.2769 6.8627 2.8042 3.2831 3.7893 2.0122 3.9591
3.8446 5.6953 4.0903 1.0992 1.5731 6.2339 1.4639 1.9315 -0.8344 2.4649 4.4789 1.2228 -2.4302 -2.4550 3.3752 1.2095 -2.5947 -3.5552 -0.6266 3.8437 0.1919 -2.6993 -0.9006 1.0137 4.6930 1.6793 1.9048 1.8269 0.6124 2.9125
2.4950 4.4553 2.1442 0.6737 0.9143 4.6321 1.3925 0.5444 -1.0533 2.6387 2.1791 -2.2808 -3.4020 -2.5946 3.4702 0.7604 -4.5880 -4.5654 -0.5979 3.2579 -2.4919 -4.2749 -1.4819 0.6346 3.4335 -0.4916 0.6094 1.7733 0.9429 3.1526
1.5861 2.5850 1.8549 1.1687 1.0602 3.6114 2.0454 -0.9929 -1.0623 2.2941 0.8012 -4.0249 -3.8306 -2.1458 2.3568 2.0956 -4.4750 -4.7944 -0.7035 3.7839 -3.4884 -4.6449 -2.0716 0.8036 3.6220 -2.2989 -0.9824 1.4986 0.5168 3.2296
1.7217 2.5600 3.1912 2.1660 1.8056 4.1597 2.9861 -0.4498 2.0483 1.5803 1.0439 -3.0369 -2.1484 -1.8516 0.6498 4.0908 -3.4611 -4.4177 -1.2850 3.4252 -3.0959 -4.2198 -1.9758 0.8245 4.1311 -1.7257 -1.0233 1.8797 1.1710 3.0739
1.4617 3.5580 3.9267 2.2479 1.8436 5.1003 3.2139 0.6347 4.3065 0.8738 1.5447 -1.5407 -0.7509 -2.0592 -0.4299 4.5724 -3.4189 -3.9274 -1.7130 2.6613 -3.1986 -3.9554 -1.1683 0.9824 4.3060 -0.8661 0.1879 3.4487 3.5282 1.9656
0.6052 3.1974 3.5438 1.5038 1.3025 5.0643 2.8446 0.4560 1.5138 0.5102 1.8961 -1.4155 -1.8328 -2.7843 -0.6256 2.9684 -3.9314 -3.8997 -2.0170 2.7454 -4.3476 -4.3375 -1.1881 0.9927 3.8382 -2.0589 -0.1824 3.0056 3.1224 -0.4726
0.9660 2.1973 3.0878 1.4346 1.7155 4.3063 2.6161 -0.2850 -1.1447 0.8141 2.0699 -1.8825 -3.0772 -3.3579 -0.4097 1.3773 -3.8794 -4.1958 -2.6127 1.9462 -5.2134 -4.7288 -2.3141 0.0779 2.7322 -3.4722 -2.0129 0.1935 -0.1410 -1.6553
2.0876 1.9664 2.1970 1.8391 2.8946 3.1624 2.3500 -0.8582 -0.1469 1.5659 1.7287 -2.2292 -2.8775 -2.9898 -0.1159 1.1488 -3.6984 -4.2816 -2.9623 -0.4727 -5.5701 -4.6397 -2.9346 -1.2067 1.3455 -3.6623 -3.0174 -1.3070 -1.2187 -1.0248
1.6768 1.3891 0.5300 1.4121 3.1122 1.7367 1.8696 -1.1669 0.3934 2.0814 1.3915 -2.7725 -2.6310 -2.2124 0.3714 0.6684 -4.0067 -3.9784 -2.3228 -1.5854 -6.4551 -4.6204 -2.5572 -1.7736 -0.2214 -4.6839 -3.7410 -1.7251 -0.8410 -2.5585
0.1102 -0.4443 -0.2429 0.7252 2.3463 1.2261 1.6969 -0.2571 -0.4643 2.1758 0.9628 -3.4149 -2.1390 -2.0537 1.1955 -1.1695 -3.9655 -3.0757 -1.0195 -0.4509 -7.1709 -4.7498 -2.1192 -1.7833 -1.4815 -7.2055 -5.3234 -4.0596 -3.4500 -6.9076
-0.7775 -2.1296 0.4892 0.9083 1.8398 1.9989 1.7593 1.4502 0.0442 2.0565 -0.9519 -3.6174 -0.6005 -2.1147 1.9333 -2.6493 -2.9368 -1.5972 0.0474 0.1955 -6.3922 -4.2649 -1.8894 -1.9445 -1.7422 -8.7120 -6.1467 -6.6996 -7.1690 -9.5557
-0.9939 -2.1087 1.1077 1.4473 1.5524 2.4448 1.4717 1.4008 0.8402 1.6756 -3.4148 -2.7832 0.2830 -1.4300 1.7805 -2.3435 -1.7483 -0.2991 0.4410 -0.6080 -4.8794 -3.1631 -1.5061 -2.1823 -1.5203 -7.8996 -5.4063 -6.4601 -7.4119 -8.6572
