Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
4.7374 5.7879 3.1314 2.3303 3.4545 1.8114 4.4756 2.1070 -0.3932 -1.6348 2.1934 1.3979 0.6059 -11.2936 4.6501 -1.2592 1.6822 -0.7711 -7.4092 -1.1930 2.8504 -0.5040 -1.9635 0.1864 3.2357 -1.9266 -1.3267 -5.0361 -1.4913 1.0129
4.4284 6.6900 1.0016 1.9246 2.2336 -0.0799 6.0405 1.1700 -0.0325 -2.0979 1.7081 1.3134 2.0459 -6.3679 1.7292 0.4710 3.9222 -1.1447 -6.3046 -0.6455 5.9772 -0.1247 -2.0825 2.1820 5.1802 8.6173 4.3434 -5.2094 2.1111 6.9198
4.8448 7.1876 1.5168 4.5251 2.1910 -0.8695 7.6104 2.0418 0.0251 4.6224 -0.6060 1.4684 3.2818 17.3532 -2.1645 2.3284 6.6641 0.2674 -0.5624 0.8426 6.8089 -0.0504 2.6495 3.3839 5.1698 12.0166 7.1731 3.2531 8.2435 9.5345
4.1932 6.3516 3.0516 4.4737 1.8858 -1.2747 7.7679 3.0054 -0.1422 3.0842 -0.6498 1.7721 1.7669 14.1872 -2.0480 2.5590 6.1034 1.3981 0.7565 1.8326 2.3767 -0.1807 5.2842 3.3405 3.6274 5.5414 3.1262 8.9727 9.8808 8.0070
0.9883 4.6690 0.0926 0.7081 0.1024 -2.4062 6.0441 0.6906 -0.0820 -4.3309 -0.4462 1.2425 -2.3884 -6.5193 -0.5222 0.4708 1.3950 -0.0123 0.3870 1.7362 -3.1638 -0.1032 2.2468 2.5128 2.7901 -2.6889 -2.3626 4.2147 5.6172 5.1362
-3.1874 1.8535 -6.3950 -2.4793 -1.9834 -3.8438 3.2076 -4.5462 -0.0382 -4.7558 -1.9734 -0.6463 -6.6428 -8.8180 0.1828 -2.2040 -4.8822 -2.5159 0.1343 0.8521 -4.7925 -0.0953 -1.8990 2.0609 2.8463 -9.8204 -7.0015 -7.5955 0.7294 5.1001
-5.6867 -2.1673 -9.9835 -4.0847 -3.0428 -4.6216 0.7160 -8.8254 -0.3298 2.6771 -2.4647 -2.6387 -8.9879 6.8702 2.5749 -3.0693 -8.8266 -3.5520 -3.4397 0.0700 -5.6222 -0.4060 -1.8564 2.7190 2.7807 -15.3503 -10.6363 -14.5185 0.9679 8.2382
-5.9854 -5.1452 -8.1290 -4.1608 -3.5651 -4.7677 -0.0628 -8.6971 -0.5233 8.0215 -1.3387 -3.1828 -9.1182 17.4431 5.5990 -2.2184 -8.6045 -3.1543 -6.6333 0.2589 -8.1742 -0.5491 2.0864 3.8834 3.1185 -14.0821 -9.7201 -8.2004 6.1561 10.3348
-6.5116 -5.3603 -5.3228 -4.8799 -4.7061 -5.3764 0.4089 -6.8574 -0.2580 5.6852 -2.1065 -2.8308 -8.1802 14.1760 4.3767 -2.1805 -7.1320 -2.7654 -4.3281 0.6784 -8.1923 -0.2134 5.0820 4.3253 3.8367 -6.9054 -5.0438 3.3899 8.9503 8.5069
-9.3837 -5.2269 -7.0147 -10.0386 -6.6513 -7.0456 -0.4494 -8.7711 0.0166 0.3368 -4.7395 -3.4108 -7.7783 4.9893 0.8071 -4.4435 -7.8749 -2.8316 -1.1830 -0.2243 -6.6040 0.1230 2.8037 3.6549 3.0273 -3.7215 -3.8744 4.0787 4.6383 4.1206
-11.8819 -6.8060 -10.8589 -14.2031 -7.8814 -8.2745 -2.8584 -11.8795 -0.1791 -1.2673 -5.3393 -4.7501 -7.9441 0.5669 0.5603 -7.1038 -9.1089 -3.1394 -2.1740 -2.0689 -8.6705 -0.0304 -2.3415 2.4247 0.5092 -6.1526 -7.7095 -6.2486 -0.6951 0.8406
-9.9185 -7.0662 -9.5704 -9.1381 -6.7630 -7.3452 -3.1238 -9.3631 -0.6765 -0.5961 -3.8018 -4.9967 -7.2507 1.4256 1.1945 -7.2665 -7.8359 -3.7287 -4.1568 -3.0555 -10.7910 -0.5735 -3.3771 1.2298 -1.3083 -6.0382 -9.4009 -10.6761 -0.7017 1.1319
-5.2734 -3.6210 -3.6632 -0.9817 -4.2541 -5.1443 -0.2489 -2.9675 -1.1000 -3.6762 -3.0217 -3.9238 -5.1150 -2.8403 -1.7888 -5.0253 -5.2026 -3.9261 -3.5931 -2.7674 -7.6284 -1.1170 0.7301 0.5389 -0.9341 -2.5865 -4.6453 -1.2018 1.6264 2.3741
-2.8534 0.2300 -0.2032 -0.8277 -2.7114 -3.4412 1.6490 0.0698 -1.2496 -9.1622 -3.1854 -2.6927 -2.4037 -13.8473 -5.2590 -3.1370 -2.9591 -2.3870 -1.3823 -2.3017 -2.1671 -1.3175 3.5135 0.4747 0.9360 -1.0312 1.8545 9.3837 1.3831 0.2723
-3.0969 1.3834 0.2423 -5.4293 -2.4383 -2.2860 0.4281 -1.0124 -1.0210 -10.5911 -4.1678 -1.6374 -0.2691 -17.1153 -7.7184 -3.3068 -0.6101 0.1222 0.6266 -2.3959 2.7263 -1.0299 1.3622 0.3795 2.3684 0.3112 3.5870 6.6579 -2.1525 -2.6352
-2.8972 1.2881 2.1299 -4.8348 -2.1026 -1.3059 -1.3192 -1.4590 -0.5125 -7.5731 -7.1970 -0.9442 0.8018 -5.2485 -13.3061 -4.5890 1.5020 1.1903 1.0548 -2.9729 6.8552 -0.4710 -1.4856 -0.5066 1.2015 5.0371 1.8699 -3.9228 -6.0439 -1.4654
-1.3850 1.6767 4.6420 -0.7503 -1.2786 -0.7505 -1.8069 -0.3972 -0.0265 -4.1979 -10.4158 -1.3595 1.0057 9.6862 -19.8640 -5.5411 1.9431 0.7776 -0.3090 -3.9312 6.4912 -0.0028 -0.5297 -2.5049 -2.7786 9.3624 2.2467 -6.1184 -5.5704 0.0430
-0.1208 2.5017 4.4617 -1.3998 -0.2415 -0.2089 -1.9972 -0.7860 0.2599 -2.4380 -10.8557 -2.5519 0.6639 13.3486 -20.9390 -6.2497 0.8040 0.3662 -1.5045 -5.1955 0.9217 0.2649 2.1512 -5.3208 -7.1606 8.3999 3.6797 1.9153 -1.3017 -3.3348
0.6138 3.6549 3.1176 -4.2644 1.0055 0.7098 -2.1351 -1.9544 0.3161 -3.1776 -9.5518 -3.2301 0.1653 5.3363 -18.1148 -7.2079 -0.9292 -0.2607 -2.7958 -6.4320 -2.7401 0.3286 1.7585 -7.5265 -9.8381 3.0587 1.5124 6.2966 -0.7107 -6.9190
1.3400 4.2028 2.8482 -1.1348 1.8053 0.8242 -1.5305 -0.8830 0.1087 -5.4878 -8.6810 -3.4116 -0.1145 -2.5607 -16.1421 -8.0364 -2.9536 -1.4296 -6.1665 -7.3449 -2.2021 0.1032 -2.0815 -7.9183 -10.6311 -3.4761 -2.8382 -1.2076 -6.3685 -5.3829
0.7728 3.4436 0.7456 4.3130 1.1235 -0.5544 -1.0599 0.5103 -0.2326 -6.0762 -8.7765 -4.0790 -0.3599 -1.7770 -14.9523 -8.7039 -4.7925 -2.1752 -6.4312 -7.6658 -3.4241 -0.2596 -4.5579 -7.1726 -9.7851 -7.9317 -4.7649 -11.9648 -10.3750 -1.9716
-1.6461 3.2259 -5.0890 3.3210 -0.3152 -1.6960 -1.9874 -1.4014 -0.4258 -5.3214 -10.3588 -5.0522 -0.9298 2.0637 -14.9170 -10.1036 -5.7101 -2.1260 0.9611 -7.2852 -6.4513 -0.4244 -1.8003 -6.3570 -7.9408 -7.7503 -4.2410 -12.4065 -6.5694 0.0472
-3.4607 4.1021 -9.7384 -0.4505 -0.8546 -1.4509 -3.4045 -4.3582 -0.3261 -5.1484 -12.5536 -5.4665 -1.6836 3.4568 -16.3074 -12.1971 -6.6872 -1.6445 6.3686 -6.6978 -6.8120 -0.3163 3.5711 -5.4080 -6.7254 -6.5100 -4.7421 -2.6521 -0.2483 1.5866
-3.9048 2.9923 -10.0872 -0.6734 -0.9513 -1.5963 -3.9264 -5.3235 0.0243 -2.3845 -12.5084 -5.3983 -2.3448 8.7432 -13.9088 -13.2957 -9.2297 -0.8137 2.1122 -5.8905 -7.7530 -0.0075 5.3810 -3.5973 -6.4475 -9.9530 -7.0448 2.5262 0.6770 1.8094
-5.6068 -0.8059 -10.1512 -2.9568 -2.2105 -3.4267 -4.1294 -6.8616 0.3317 2.8678 -9.6009 -5.3574 -2.5450 16.2831 -6.1195 -12.2869 -11.6293 0.2268 -2.6065 -3.8198 -11.4587 0.3306 2.6221 -0.2622 -5.2683 -14.1324 -8.0487 -4.8217 -2.1341 -0.8575
-8.5723 -3.4517 -11.9301 -10.5496 -4.0988 -5.1191 -4.7208 -9.9318 0.1844 2.8842 -6.4161 -5.1643 -1.8789 12.0860 -0.5491 -10.3171 -10.9952 1.1996 -0.0197 -0.5731 -11.7243 0.2857 1.4545 3.7048 -2.4900 -12.0937 -6.5449 -13.2908 -1.1888 -4.0561
-10.0658 -3.1829 -13.5961 -14.6843 -5.1787 -5.2776 -5.0109 -10.9227 -0.2147 -1.6727 -5.5401 -4.5937 -1.2729 2.4962 -1.2680 -9.1628 -8.6285 1.6222 5.0356 2.1482 -8.7870 -0.0988 6.0441 5.8149 0.3273 -8.9326 -5.4103 -10.7290 4.7332 -4.0248
-10.7962 -2.8475 -16.2548 -12.2731 -6.0432 -5.5322 -4.9862 -10.3821 -0.1923 -0.5010 -7.8106 -4.4098 -2.3977 10.4435 -4.2501 -9.1091 -8.3831 0.8835 8.1839 3.1485 -10.0449 -0.1512 11.8995 5.3644 1.9398 -12.7168 -6.1631 -1.5152 9.2651 -1.5424
-12.6668 -4.0665 -20.1214 -10.5787 -7.2814 -6.7557 -5.7022 -11.7086 0.1699 4.1532 -11.1120 -5.3432 -4.5452 25.6455 -6.5979 -9.7111 -10.8410 -0.5799 9.3907 2.3434 -13.2807 0.1842 11.9735 4.2260 1.8886 -19.5494 -8.0664 1.6687 7.5815 -0.8447
-13.5024 -4.6806 -21.5414 -11.9845 -7.2842 -6.9377 -7.0733 -13.4264 0.1893 0.2327 -11.2887 -6.5594 -5.3952 14.8022 -7.2994 -10.7861 -13.1498 -1.8071 6.2378 0.4441 -11.7818 0.2273 6.1030 3.2295 -0.3726 -23.1765 -11.8253 -7.2764 1.8300 -2.5987
-11.6543 -3.7763 -20.4966 -13.7515 -5.4881 -5.3243 -8.0957 -13.7183 -0.1737 -8.7167 -7.7613 -6.8635 -5.2989 -13.6312 -5.1040 -11.5019 -13.5586 -3.0716 -1.6179 -1.1882 -9.1247 -0.1647 1.1063 1.4573 -3.7313 -24.9065 -16.2814 -19.6703 -2.1980 -6.6790
-10.0166 -3.1959 -20.6192 -15.5325 -3.9820 -3.8282 -8.5875 -14.5319 -0.4534 -9.9539 -5.2471 -6.4655 -6.5850 -22.2473 -2.8158 -10.9805 -13.1484 -4.6825 -5.9291 -1.8580 -10.7128 -0.5147 1.6198 -0.9220 -5.2582 -24.5001 -16.6462 -20.2184 -1.9943 -15.8552
-10.4188 -2.9528 -22.1097 -16.7495 -3.8193 -3.1331 -8.8515 -16.0689 -0.4795 -5.2512 -6.9552 -5.9113 -8.9354 -10.0828 -4.8112 -9.7761 -13.0201 -5.4800 -0.8295 -2.0818 -12.8517 -0.5256 4.1430 -2.7795 -4.3019 -19.6689 -12.5999 -9.1593 -0.8855 -23.5797
-10.6357 -1.6947 -22.2758 -16.1074 -3.7774 -2.2138 -8.8899 -16.2398 -0.3665 -3.5089 -10.1936 -5.1050 -9.8061 -2.0256 -9.8524 -8.6432 -12.4855 -4.7414 5.0126 -2.5397 -11.6493 -0.2934 2.6646 -4.3892 -3.8058 -15.4148 -9.9244 -3.8862 -3.5242 -17.8576
-9.0373 -0.8202 -19.4053 -14.4889 -2.9876 -1.0913 -8.6765 -14.9997 -0.3947 -3.4999 -10.7038 -4.2739 -8.6465 -1.0932 -12.6505 -7.3653 -11.4421 -3.4967 2.1776 -3.4881 -9.7655 -0.2452 -2.9587 -6.6944 -6.0344 -16.0664 -11.1687 -12.8666 -9.9458 -6.2098
-6.8128 -2.1076 -14.4744 -13.0966 -1.8600 -0.4494 -8.3439 -13.4429 -0.7315 -0.4559 -7.8708 -3.7802 -6.8670 2.4430 -10.1179 -5.9679 -11.1543 -2.8358 -3.3259 -4.5830 -9.2659 -0.6168 -6.9825 -9.1737 -9.7477 -17.1792 -13.5066 -22.3910 -14.1211 -5.9742
-5.3327 -4.0106 -11.4745 -11.3778 -1.2249 -0.3140 -8.2559 -11.3361 -0.8626 2.7150 -4.5120 -3.3542 -4.9771 4.4149 -4.2039 -5.4213 -10.8314 -2.7242 -3.5176 -5.3807 -8.4615 -0.7939 -5.2849 -10.7168 -12.3923 -15.9790 -14.3655 -17.2742 -11.0022 -14.5123
-4.6334 -4.6168 -12.6135 -7.7441 -1.4152 -0.5811 -8.6619 -8.2497 -0.2510 1.9728 -3.2655 -2.9327 -3.0651 -0.5154 0.7657 -6.3383 -8.2634 -2.6991 -1.3726 -6.1321 -6.1109 -0.1911 -0.9528 -11.2179 -13.2340 -13.5979 -12.1256 -3.9760 -5.4532 -19.2347
-4.3117 -4.7526 -14.2399 -2.8102 -1.7475 -1.0139 -9.1210 -5.3740 0.4891 0.0419 -3.5166 -2.9351 -1.9878 -5.4415 3.3291 -7.5493 -4.5566 -2.5721 -0.3392 -6.7408 -2.6032 0.5223 0.0991 -10.7147 -13.3743 -8.4287 -6.6025 -0.6375 -6.0203 -18.8605
-3.9220 -4.9146 -12.6745 -1.2248 -1.4775 -0.8942 -9.0244 -4.1873 0.4884 -1.9017 -2.4853 -3.1718 -1.3613 -10.7418 4.3805 -7.3692 -2.0655 -1.9817 -0.6042 -6.1869 0.5336 0.4885 -2.2263 -8.9442 -13.1543 -2.4980 -1.6062 -9.9336 -10.5271 -15.9560
-2.7867 -2.9843 -9.8937 -5.7025 -0.5544 0.1510 -8.0854 -4.5044 0.1483 -6.9895 -0.0178 -2.9779 0.3271 -24.1395 3.4831 -6.3449 0.0855 -0.1500 -3.3872 -4.5142 1.6446 0.1614 -2.2269 -6.7269 -11.8204 -0.8067 0.5362 -15.4719 -9.5517 -10.8678
-1.2524 0.9107 -9.1615 -11.2232 0.7157 1.4472 -6.4795 -5.6317 0.2356 -9.3763 0.5313 -2.5886 2.0509 -29.7818 1.3623 -6.2601 2.1658 2.3449 -4.9388 -3.2470 1.3597 0.2714 2.7359 -5.3716 -10.0354 0.3256 3.3051 -5.4929 -2.1924 -6.1613
-0.9006 2.1022 -9.8564 -10.5468 1.4673 1.9511 -5.2492 -6.6831 0.4423 0.7648 -2.0562 -2.7357 1.4423 -4.9374 1.5981 -6.6711 1.5092 3.2228 -0.1859 -2.8174 0.2593 0.4576 7.6551 -4.3540 -8.7068 3.8415 7.2478 10.1367 3.7057 -1.8314
-1.7290 -0.6024 -9.8189 -4.4360 1.0969 1.5351 -4.9406 -6.2369 0.1904 15.0556 -4.2794 -2.8788 -0.5720 29.6320 4.3329 -5.8020 -1.3240 2.2168 5.0791 -1.8787 -2.4708 0.2034 6.8115 -2.1671 -6.3240 2.1160 7.0236 12.8222 4.4386 3.4178
-2.1082 -1.7555 -9.9223 -1.0327 0.5842 1.0631 -4.7316 -5.3490 -0.3449 14.4294 -3.4673 -2.1855 -1.7266 29.8609 4.6353 -4.1297 -2.4940 1.7192 3.4614 -0.0562 -3.8384 -0.2406 1.8009 0.7691 -2.5798 -5.1188 2.4104 0.1760 2.7311 5.0650
-2.1647 0.4991 -12.2215 -3.5285 0.6969 0.9999 -4.6355 -6.4178 -0.8123 -0.6628 -1.4684 -1.5396 -2.6220 -3.8818 1.5280 -3.3109 -2.6454 2.1399 -0.1852 1.0585 -1.3857 -0.6236 -1.2028 2.4802 -0.7585 -7.6000 -1.2008 -10.8901 1.6756 1.2559
-2.8443 1.1440 -13.9099 -6.4221 0.6162 0.8208 -5.0504 -7.7353 -1.0915 -10.3814 -0.3020 -1.5602 -4.1038 -27.3596 0.5777 -2.7517 -4.9968 1.7337 0.8336 1.0079 -1.0385 -0.9738 0.5799 2.5099 -1.8819 -5.5941 -2.8831 -6.7588 3.6223 -3.6887
-3.0193 -1.0642 -10.2312 -5.5718 0.1811 0.1842 -4.3387 -6.0765 -0.9629 -6.0323 0.3760 -0.9204 -4.5894 -18.6610 3.2386 -1.2002 -7.5145 0.7061 3.5248 1.5123 -5.9171 -0.9809 4.1901 2.5701 -2.7512 -5.3539 -4.2861 5.2443 7.1309 -7.4281
-2.0173 -1.6246 -4.3422 -2.3340 0.1751 -0.4590 -1.9463 -2.9485 -0.2876 -0.1975 0.1671 0.5307 -3.7898 -2.9769 3.5185 0.0666 -7.2623 0.1498 3.8497 2.7948 -8.9331 -0.3299 4.6079 3.3434 -2.2169 -4.8234 -5.0983 7.1889 5.4680 -6.5959
-1.8377 -0.3159 -4.2259 0.3361 0.0984 -0.9475 -0.8726 -2.6876 0.6185 -1.8449 -1.4004 0.8013 -4.3487 -2.4733 -0.3262 -0.5689 -7.2042 -0.7961 2.4142 2.8008 -7.4607 0.6092 0.1342 2.7969 -2.3196 -5.1381 -7.1328 -5.9298 -2.4248 -1.1390
-3.1502 -0.9858 -9.4721 0.6360 -0.6688 -1.6106 -2.1801 -5.8455 1.2418 -2.8697 -2.2054 -0.3515 -7.0982 -3.3415 -2.4230 -1.8463 -9.4921 -2.6824 -0.9211 1.2739 -7.3327 1.2245 -4.8132 -0.0962 -3.1688 -11.6334 -11.7360 -19.1106 -7.7336 -2.9835
-3.4949 -2.1879 -12.6939 -0.0919 -0.9429 -1.9388 -2.4058 -7.9152 1.3779 0.4037 -0.8616 -0.8871 -9.1017 2.4775 -0.5366 -1.4248 -10.6443 -3.7885 -3.8915 0.2588 -9.7716 1.3843 -4.6888 -2.9872 -2.8258 -18.2084 -14.7173 -16.0602 -5.7395 -13.9112
-2.1979 0.0169 -12.7727 -0.7201 -0.0400 -1.0882 -0.3301 -6.7849 1.1736 -0.5426 0.7711 -0.3137 -8.2625 -2.8814 1.8065 0.5387 -9.2482 -2.8834 -0.8839 0.2316 -10.5713 1.2437 -1.0356 -4.2525 -1.2580 -17.0706 -13.1588 -2.0402 -2.7150 -16.4125
-1.6149 3.0647 -14.1880 -3.3421 0.7382 0.2011 0.5334 -6.6046 0.7378 -4.1061 1.1993 -0.2426 -6.1798 -15.1108 3.1866 1.4065 -7.8755 -1.3466 4.5680 -0.2634 -8.6401 0.7884 -0.0802 -5.1496 -0.4698 -13.0817 -9.8136 3.0352 -4.3667 -8.1108
-2.0269 3.1387 -16.1988 -6.9239 0.9002 0.5511 -0.7718 -9.3160 0.1741 -0.8810 0.7398 -1.1469 -5.2667 -9.0000 3.0091 0.0922 -6.4860 -1.1507 3.4339 -1.4709 -6.0539 0.1376 -2.6710 -6.1599 -1.5868 -11.2624 -7.3931 -5.8329 -8.0976 -5.2004
-1.4563 3.2476 -15.5483 -7.5965 1.5913 0.2939 -0.8628 -11.1476 -0.0761 4.4767 -0.9444 -1.5509 -5.7885 7.4933 -1.0188 -0.8356 -4.1413 -2.2773 -0.4785 -2.2879 -4.2572 -0.1287 -3.9148 -6.4109 -3.5416 -8.7496 -6.2552 -13.1739 -9.5147 -7.3923
-0.0072 6.1338 -14.4294 -6.0623 2.7945 0.6614 0.6873 -10.3365 0.2041 2.7859 -3.6842 -0.7423 -6.4129 8.3282 -6.6438 0.4117 -3.1283 -3.2293 1.4325 -2.6454 -3.6703 0.2313 -1.7910 -6.6929 -4.5346 -5.0249 -5.9974 -8.3945 -7.9081 -4.4987
0.9019 7.9579 -14.6704 -4.4456 3.0991 1.5977 0.8889 -8.3756 0.4266 -2.8922 -4.4899 0.1706 -6.1906 -4.9338 -7.9204 1.7667 -3.5642 -3.4743 3.5813 -2.9323 -3.3199 0.5260 0.0978 -7.9661 -4.0742 -3.7446 -5.6896 0.1545 -5.5651 -2.6109
0.9800 5.9073 -13.1129 -3.4525 2.1796 2.1418 -0.3086 -6.4005 0.1862 -5.7172 -1.6949 0.5221 -5.3374 -14.6071 -4.7841 1.9849 -1.5246 -3.7378 -1.2659 -2.1608 -0.8293 0.2679 -1.4610 -8.6238 -2.8052 -4.5095 -5.4099 0.1319 -6.0331 -7.9473
0.1501 2.6292 -9.9931 -4.6916 0.9105 1.9092 -1.2363 -5.9475 -0.0334 -4.2112 1.0308 0.7730 -4.4800 -12.2700 -2.7856 2.5806 3.0347 -4.0507 -6.5956 -0.1972 3.2548 -0.0092 -4.7841 -7.4891 -1.7584 -3.4566 -6.2664 -8.2152 -9.7261 -11.6888
-1.5078 0.1015 -10.0670 -6.2384 -0.2854 1.0467 -2.7995 -7.0478 0.0569 -0.8116 0.2044 0.5699 -4.0485 -2.4175 -3.5671 2.9203 5.3898 -3.9747 -6.4708 0.4329 4.5558 0.0815 -6.3493 -6.5038 -2.8446 -1.1452 -7.3677 -14.3058 -11.9978 -9.3371
-3.0993 -2.5518 -12.6593 -4.3760 -1.4265 -0.1683 -5.4004 -6.7816 0.0956 0.7107 -1.6162 -0.7235 -4.0932 2.0109 -2.8108 0.9900 4.1247 -4.2091 -3.4250 -1.2763 2.1457 0.1301 -5.3234 -7.3211 -7.0354 -1.2893 -6.7545 -10.1568 -9.9271 -9.0912
-4.0538 -4.7102 -13.0292 -2.0774 -2.1335 -1.1837 -6.7810 -4.6494 0.0177 -1.8933 -0.8631 -1.9432 -4.1169 -7.4309 1.1837 -1.5840 1.6441 -5.2534 1.2109 -2.7672 -0.5852 -0.0059 -4.0699 -8.9147 -11.7966 -2.8972 -5.7250 -2.1899 -8.1793 -16.0241
-4.5531 -4.7120 -12.4795 -3.1578 -2.0922 -1.6581 -6.6335 -4.0227 0.0942 -7.7147 1.0196 -2.0436 -4.0783 -24.8889 3.8640 -2.9203 -1.6714 -6.1060 4.2103 -3.1023 -3.2763 0.0488 -5.4960 -10.3110 -14.5353 -4.0613 -7.8550 -5.6812 -12.3146 -24.0650
-5.0832 -4.1414 -15.2721 -5.2864 -1.7501 -1.9484 -7.5872 -6.6655 0.3073 -11.8851 1.2323 -2.6668 -5.1155 -35.5519 2.9174 -5.0955 -6.5254 -6.7216 -0.1055 -4.6150 -7.8380 0.3362 -9.6079 -12.1877 -17.0670 -8.8708 -13.5452 -21.1355 -19.1453 -26.3849
-6.0242 -5.2888 -19.0894 -7.0393 -1.4773 -2.1004 -9.9352 -10.6105 0.5593 -8.7700 -0.1756 -5.0552 -7.6920 -29.7139 1.7304 -8.6208 -11.2616 -8.7307 -5.9250 -7.5562 -13.7076 0.6184 -13.0730 -14.8841 -21.4799 -18.1207 -18.9965 -30.6458 -21.5822 -25.0633
-6.3491 -6.3112 -19.1104 -8.8485 -0.5803 -1.0401 -11.2338 -12.6733 0.7606 -0.2924 -2.0670 -6.8780 -9.9445 -13.8511 1.9419 -9.8226 -14.5441 -11.4140 -3.6771 -9.2665 -19.4884 0.7826 -12.9240 -16.9384 -24.7324 -23.7461 -21.0291 -24.3352 -19.2812 -23.9610
-4.5608 -5.2182 -17.0558 -6.7706 1.3996 1.5293 -11.3491 -11.1754 0.6334 4.4847 -2.9171 -6.1495 -9.7964 -5.6188 2.5884 -8.3400 -17.2190 -11.5262 0.0452 -9.2810 -23.6225 0.6810 -10.9336 -16.7677 -23.6156 -23.7000 -21.2146 -14.2161 -17.7252 -22.7461
-2.0792 -4.1141 -17.1715 -0.1138 3.1229 3.4563 -11.8486 -8.0847 0.2221 1.5665 -1.2033 -4.8419 -8.1690 -13.2812 4.4061 -8.3093 -18.8644 -9.0473 -3.9103 -9.5303 -24.0071 0.3233 -11.7282 -15.1669 -20.7348 -25.1933 -23.1005 -15.5408 -19.7122 -23.6364
-1.6622 -4.3842 -17.5564 1.6971 3.3465 3.0651 -11.7030 -7.6985 -0.0317 -0.7211 0.9635 -4.8204 -7.4487 -19.1135 6.2398 -9.5935 -17.5258 -7.3497 -7.5883 -9.9610 -21.3709 0.0527 -14.4099 -13.9540 -19.3099 -28.1520 -25.5968 -25.3514 -21.2376 -27.2543
-2.3085 -3.9278 -13.5755 -5.2355 3.2339 2.1724 -9.2903 -10.2882 -0.0457 6.7647 -0.2921 -4.4552 -7.5072 -0.4057 4.0669 -7.8269 -14.3085 -7.4200 -3.4849 -8.8562 -19.1934 0.0103 -12.9568 -12.8981 -17.8156 -27.5853 -24.8727 -28.3377 -17.4603 -25.1147
-0.9811 -1.8517 -6.3483 -9.1842 4.1900 3.0655 -6.0586 -10.1996 -0.0291 16.9726 -3.5717 -2.3785 -6.8592 27.4283 -1.1442 -3.4083 -12.7481 -7.6152 0.7797 -6.3764 -18.6866 0.0270 -7.3256 -10.9133 -14.5727 -26.7096 -21.5527 -18.8161 -10.8267 -13.7682
1.5302 -0.5712 -0.9957 -2.5131 5.1036 4.7836 -4.3989 -4.9029 -0.0530 16.6479 -3.9421 -0.3310 -5.7272 29.7412 -3.0730 -0.6175 -12.6274 -7.1844 0.3542 -4.0671 -16.7251 -0.0210 -4.1944 -8.4165 -11.1064 -26.9195 -18.1063 -7.7488 -7.8611 -3.6384
2.1163 -2.1320 0.4919 5.4167 4.3994 5.2070 -4.6139 0.1194 -0.2748 9.1454 -0.4100 0.0810 -4.7810 11.0945 0.8963 0.1441 -10.7582 -6.3582 -0.0101 -2.3115 -11.0888 -0.2788 -5.8037 -6.2771 -8.5561 -22.4381 -14.6049 -7.9039 -9.5993 -3.2087
1.1563 -5.0828 0.1841 6.5051 3.0058 4.5062 -5.2855 0.9958 -0.7263 6.0325 4.1705 -0.0115 -3.9637 -0.1220 7.2420 1.2133 -7.6625 -5.6309 0.6206 -0.6919 -6.0373 -0.7496 -7.4939 -4.6110 -6.3327 -16.1212 -12.4760 -16.7620 -10.4404 -8.2512
1.3193 -6.2913 0.8371 4.6832 2.8110 4.3674 -4.8562 0.8760 -0.9624 8.5327 7.4180 0.9901 -3.2512 1.2755 12.3651 2.9960 -5.8492 -5.2933 1.1162 0.9352 -5.6398 -1.0044 -5.3991 -2.8912 -3.7958 -15.7331 -12.4368 -18.9227 -5.8024 -9.2909
2.6494 -4.7440 3.3591 2.8663 3.6322 5.2170 -2.7448 2.1471 -0.7393 12.8517 8.5667 2.9221 -1.9368 7.5729 15.7640 5.1201 -3.7276 -4.3170 4.5141 3.0227 -5.4727 -0.7854 -0.1418 -0.1779 0.2498 -16.3180 -9.2705 -7.0675 1.9842 -3.1738
3.5465 -1.7245 5.6749 0.5247 3.9132 5.7512 0.1343 3.4585 -0.4038 15.5454 7.9125 4.7529 0.5929 13.8900 16.6429 6.9975 0.8670 -2.2532 8.6343 5.5486 -0.5046 -0.4422 4.3304 3.3926 6.1387 -9.6060 -0.4090 6.2547 5.9580 3.5293
3.7879 0.6438 5.0236 1.4124 3.2643 4.8744 1.7431 4.2278 -0.1665 12.6679 6.2350 5.5838 2.7149 14.0892 13.0358 7.0780 5.4333 -1.0377 6.2032 6.6727 6.5997 -0.1878 4.2014 6.1195 10.3459 -0.3427 6.7607 6.5507 3.6159 4.0664
3.3484 0.4469 2.3798 5.0475 2.3259 2.9954 1.1237 4.3085 0.1355 6.7714 4.6681 4.7959 2.9582 9.1876 7.3469 5.7760 7.4854 -1.3711 0.2834 5.3135 11.0464 0.2064 1.6468 7.0996 9.6917 2.9483 6.4961 -0.9765 1.4471 0.9074
1.7384 -1.0668 1.1264 2.7199 1.2630 1.2703 0.1897 2.9205 0.4045 3.0773 4.1664 3.0312 2.7101 2.6402 5.0423 5.3560 8.2099 -1.3621 1.3342 3.4027 11.0655 0.5927 2.5615 6.6470 6.7705 1.3002 3.1947 -2.0398 4.9320 1.1498
