Fp1 Fp2 F7 F3 Fz F4 F8 FC5 FC1 FC2 FC6 T7 C3 Cz C4 T8 CP5 CP1 CP2 CP6 P7 P3 Pz P4 P8 PO9 O1 Oz O2 PO10
2.8078 1.3802 1.8378 -0.0104 -0.5492 2.1015 -1.3926 3.0127 0.8392 -0.7601 3.6031 3.2758 2.4162 -0.0264 0.3176 1.9004 1.4690 1.8044 1.0836 -0.1540 0.0890 0.3776 0.9548 -0.4231 -0.4726 -0.1872 -1.3481 -0.6872 -3.3074 -1.3608
-0.1756 -0.4445 -0.2999 -0.5714 -0.6686 -1.1492 -0.0892 2.3351 1.0566 -0.2043 3.4983 1.5556 2.9360 1.0641 1.1856 0.6263 2.0304 2.4704 1.4742 0.1369 0.3960 0.9104 1.2069 -0.2470 -0.8074 -0.3073 -1.6641 -0.5607 -3.1438 -2.6982
-1.7081 -1.3323 -0.9403 0.1959 -0.0634 -2.4200 1.3846 0.8312 1.2492 0.2223 1.9930 1.4501 2.5379 1.4165 1.2578 -0.7343 2.4413 2.6037 1.3092 -0.7134 -0.0144 0.8638 1.4766 -0.5626 -1.9994 -1.9950 -2.8545 -1.5998 -4.0572 -4.4421
-0.9326 -1.4243 -0.0665 1.0737 0.0277 -1.8572 1.7062 0.0179 1.1836 -0.1767 1.3703 2.7116 1.9838 0.7708 0.0754 -0.7780 2.6858 2.2452 0.4846 -1.8178 -0.3556 0.6496 1.3408 -1.1910 -3.2463 -2.8374 -3.5790 -2.5475 -5.8462 -5.8025
-0.0922 -1.1706 -0.0204 0.4203 -0.4286 -1.1705 1.6164 1.1787 0.9599 -0.5719 1.6475 4.0354 2.1380 0.4472 -0.2915 0.2668 2.4495 1.9371 0.4327 -0.9736 0.2251 0.8536 1.2247 -0.5674 -2.5899 -1.4529 -2.8972 -1.6780 -5.6340 -5.1216
-0.1423 -0.1487 -1.0146 -0.6184 -0.5072 -0.8602 1.5403 2.1680 0.8956 -0.2804 1.3759 4.7703 2.4708 0.5797 0.3046 1.0122 2.3318 1.8459 1.1376 0.6998 1.2970 1.3178 1.3571 0.8555 -0.7277 0.7953 -1.7354 -0.0929 -3.4584 -2.2723
0.4104 1.0044 -1.3805 -0.5786 -0.3018 -0.4242 0.8430 1.6572 0.9516 0.0327 0.6411 5.1142 2.4526 0.2905 0.1013 1.2172 2.9400 1.5990 1.1386 0.5093 1.6750 1.3622 1.1237 0.7989 -0.0326 1.5458 -1.5994 0.1191 -2.6643 -0.2226
1.5710 1.1207 -1.0544 -0.2695 -0.4074 0.1521 0.0665 1.4136 0.7330 -0.1446 -0.2148 5.1619 2.1351 -0.2599 -0.5114 1.5580 3.0816 0.7709 0.4204 -0.8826 0.8985 0.5535 0.1766 -0.8364 -0.6667 0.0544 -2.7531 -0.6290 -3.7451 -0.8401
1.2501 0.8926 -0.8159 -0.3533 -0.5200 0.3642 0.3584 2.0599 0.2835 -0.4887 -1.5481 4.4608 1.5359 -0.5485 -0.6412 2.1142 1.9344 -0.5379 -0.2824 -1.7334 -0.1962 -0.7256 -1.0920 -2.2227 -1.1864 -1.7108 -3.8003 -0.5911 -3.6797 -2.0538
-0.2947 1.1355 -0.1539 -0.0466 -0.1809 0.2874 1.2888 2.1986 0.0317 -0.7976 -2.1029 2.8296 0.8489 -0.9959 -1.3863 2.0040 0.8208 -1.7710 -1.2832 -2.3987 -0.8562 -1.8280 -2.4044 -3.0390 -1.2842 -1.7833 -3.9618 -0.4061 -2.6518 -2.2833
-0.1886 0.8581 1.0690 0.6729 0.3033 0.5263 1.9462 1.7479 0.0196 -0.9804 -0.6706 1.4970 0.4142 -1.7720 -2.7599 1.0434 0.5629 -2.5235 -2.4916 -2.8742 -1.4293 -2.6161 -3.6414 -3.9648 -1.4354 -1.2131 -4.1302 -1.5553 -3.6716 -2.6530
1.6916 0.3501 1.6826 0.9194 0.5952 1.0619 2.0695 1.5273 0.1377 -0.8085 0.7318 1.8169 0.1444 -2.0584 -3.0444 0.8898 0.2734 -2.7419 -2.9386 -2.5560 -2.0436 -3.0156 -4.2771 -4.6397 -1.6501 -1.6512 -4.2577 -2.4996 -5.3948 -3.0472
2.2192 1.3978 1.3501 0.6596 0.7521 1.2355 1.2805 1.3194 0.4287 -0.5354 0.2498 2.6159 -0.1330 -1.6367 -2.2747 1.6158 -0.4379 -2.6472 -2.6408 -2.5180 -2.2228 -2.9862 -4.1645 -4.8016 -2.2059 -2.1717 -3.5732 -1.8955 -5.1275 -2.6164
0.8439 2.6123 0.9620 0.4799 0.6957 0.9208 0.1493 0.9331 0.6317 -0.6721 -0.8498 1.6869 -0.3301 -1.4453 -1.9879 0.8609 -1.1649 -2.7017 -2.4729 -3.4658 -2.5473 -3.2101 -4.1981 -5.1282 -3.4826 -1.8562 -3.2752 -2.0085 -5.3838 -2.8721
0.6665 1.3975 0.9905 0.5873 0.4542 0.7315 0.4122 0.6190 0.5628 -0.9856 -0.9154 -0.2004 -0.5748 -1.9046 -2.5020 -0.7240 -1.9789 -3.0626 -2.6704 -4.1114 -3.9130 -4.0508 -4.7515 -5.6320 -4.3434 -1.9062 -4.2433 -3.4363 -7.3634 -3.9650
2.6540 -0.2917 1.1096 0.7580 0.4499 0.9467 1.6248 0.2242 0.6310 -0.8437 0.5506 -0.6948 -0.8790 -2.1744 -2.8708 -0.3314 -2.7617 -3.1157 -2.8086 -3.7524 -5.3105 -4.5695 -4.7248 -5.4142 -3.4363 -2.6425 -4.8509 -3.0398 -6.5023 -3.2006
3.7794 0.3635 0.9384 0.6336 0.6494 1.1985 1.2874 -0.1198 0.9668 -0.4734 2.4552 -0.3716 -0.6521 -1.5952 -2.5389 1.1204 -2.8101 -2.3175 -2.5124 -2.9835 -5.4151 -4.1911 -3.5853 -4.3807 -1.7369 -2.8898 -4.4568 -0.6524 -2.3405 -1.0175
2.5370 1.4703 0.6186 0.3161 0.6394 1.2820 -0.5512 -0.1194 1.1253 -0.6205 2.2016 -1.1469 0.1022 -0.7395 -2.0857 1.5536 -2.2204 -1.1682 -1.8902 -2.1792 -5.0314 -3.6404 -2.5526 -3.4814 -1.0493 -2.8533 -4.3505 0.2655 -0.8384 -0.6714
1.1833 0.8506 0.5995 0.3535 0.6915 1.0815 -1.2503 -0.2552 1.0544 -1.0294 0.3056 -2.1412 0.4300 -0.4283 -1.9700 1.9143 -1.7851 -0.5456 -1.3866 -1.6265 -5.2144 -3.3465 -2.4994 -3.2658 -1.3463 -3.3791 -4.6272 -0.8391 -3.2267 -1.8917
0.6164 0.0407 0.7632 0.5570 1.1108 0.1951 0.0725 -0.2543 1.0586 -0.8274 0.5950 -1.7862 0.3893 -0.5776 -1.4428 2.6160 -1.4247 -0.4833 -0.9620 -1.4001 -5.1361 -2.8286 -2.6804 -3.3428 -1.4244 -3.7394 -4.5085 -1.6731 -4.7746 -2.3754
-0.5132 -0.0173 0.6933 0.2358 1.3861 -0.7773 1.7385 1.1664 1.1278 -0.1329 2.7287 -0.8219 1.1008 -0.6255 -0.0922 1.7274 -0.5610 -0.2975 -0.1126 -0.7359 -3.9440 -1.8362 -2.3305 -3.0654 -0.7147 -3.1070 -3.9057 -1.5286 -3.8459 -2.5157
-0.9540 -0.8333 0.7553 -0.0109 1.3034 -0.5371 2.3395 2.9083 1.1827 0.3682 2.9567 -0.0529 2.1941 -0.4014 1.1395 -0.4457 0.5734 0.3197 0.9329 0.4993 -2.5153 -0.7600 -1.7269 -2.2122 0.1624 -2.3430 -2.8185 -0.9096 -2.4202 -3.1776
0.8206 -2.3412 1.2380 0.7489 1.2577 0.0697 2.1236 2.2874 1.2273 0.5560 1.5923 1.0527 2.2248 -0.1442 1.5162 -0.3062 1.5639 0.9938 1.3325 1.1026 -1.6567 0.1617 -1.2288 -1.2101 0.3731 -2.3936 -1.5683 0.1124 -1.3751 -3.1986
2.1335 -2.2946 1.6506 1.5249 1.1785 -0.2232 1.7977 0.7607 1.1783 0.4225 1.0281 2.7779 1.7897 -0.0607 1.1653 3.3118 2.7127 1.5057 1.2307 0.8651 -0.4996 1.2810 -0.5195 -0.5484 0.4908 -2.2399 -0.6065 1.1520 -1.0763 -1.9536
1.5639 -0.0890 2.5064 1.3733 0.8907 0.5653 1.4040 2.1835 1.1729 -0.0080 1.2274 4.7841 2.5728 -0.0626 0.5020 6.7330 4.1289 2.0496 1.6031 1.2129 1.5952 2.6295 0.6205 -0.0607 1.6353 -0.5440 0.4627 1.4979 -2.1763 -0.4457
2.0213 2.2632 4.4716 1.3673 0.6845 3.4529 0.8755 5.0033 1.3236 -0.1193 2.3487 6.4008 3.7517 0.1049 0.3458 7.0772 5.1667 2.4380 2.5242 2.5151 3.5326 3.4332 1.6124 0.6239 3.3143 1.6958 1.4480 1.2032 -3.5040 0.8504
3.8858 2.8715 5.4682 1.7414 0.4791 4.9035 0.5883 4.7830 1.1894 0.3555 4.6484 6.8770 3.4643 0.5730 1.2702 5.6606 5.4706 2.2594 3.3340 3.5488 4.4282 3.4639 2.0630 1.5190 4.4436 2.8143 1.3816 1.2809 -2.5769 2.2864
4.1054 1.7920 3.7204 1.2227 -0.0063 3.3184 0.6998 2.5538 0.5897 0.6779 5.5833 6.1957 2.3956 1.1512 2.5454 3.9747 5.2699 1.7914 3.8669 3.8968 4.5615 3.2889 2.3692 2.5147 4.9735 2.9494 0.8818 2.4391 0.7427 3.2531
2.6325 0.6116 1.6835 0.3094 -0.2065 2.1438 0.8107 1.9344 0.1227 0.3914 3.6779 4.9982 2.0461 1.2569 2.8549 2.1576 4.6592 1.4720 3.9002 3.9800 3.9066 2.7680 2.4691 3.1509 4.9740 2.6021 0.9758 3.7155 3.0368 2.6714
2.0602 0.7485 1.8996 0.4353 0.4086 3.0951 0.7822 2.6319 0.0652 -0.0995 1.7344 4.1080 2.0634 0.4904 1.7362 1.5476 3.8969 1.0943 2.8274 3.4645 2.7060 1.6336 1.7651 2.6561 4.4626 2.0250 1.0169 3.7577 1.6848 1.5133
2.8851 2.0759 3.2007 1.0906 1.1949 4.1187 1.2094 3.2613 0.0861 -0.3494 2.1720 4.2528 1.9123 -0.5738 0.1856 2.9448 3.5472 0.4659 1.0527 2.3370 2.3286 0.6761 0.6009 1.2955 4.2106 2.4744 0.7599 3.0153 -1.0842 2.0527
3.5598 3.9349 4.3343 1.5105 1.6283 4.6217 2.4793 4.3650 0.1932 -0.1372 3.7931 5.0080 1.9480 -0.9829 -0.1952 4.8172 3.3440 -0.1793 -0.1040 1.9139 2.8839 0.1757 -0.1674 0.3970 4.7769 4.0614 0.9273 2.7050 -1.7139 4.2940
3.4021 5.7525 5.7174 2.2756 2.2059 5.5691 3.8215 5.3363 0.5888 0.4519 4.5095 5.2229 1.9585 -0.7376 0.7501 6.0884 2.7502 -0.6480 -0.2712 2.6618 2.8657 -0.5133 -0.5973 0.3785 5.4326 4.6727 1.1717 2.8405 -0.6780 5.7191
3.6806 5.9059 6.6187 3.2000 2.9030 6.0560 4.1896 4.5818 0.9496 0.7851 4.1415 5.4200 1.5552 -0.7240 1.4168 6.4186 2.6132 -0.8370 -0.2602 3.1272 2.4599 -0.9792 -1.2505 0.2719 5.0777 4.0777 1.1869 2.6997 -0.6668 4.6185
5.0873 4.0975 6.2630 3.1752 2.9226 5.3745 3.7394 3.6584 0.9541 0.4672 4.0582 6.6582 1.4193 -1.3957 0.7751 5.3290 3.4380 -0.8101 -0.6992 2.3975 2.9639 -0.5848 -2.1147 -0.6052 3.7627 4.0046 1.5211 1.9993 -1.9828 2.2120
5.3047 3.2879 6.2018 2.6488 2.4652 5.0460 3.2591 5.1609 0.9718 -0.0019 4.5766 7.0918 2.1039 -2.0592 -0.2688 4.0372 3.6576 -0.8779 -1.2746 1.3883 3.4033 -0.3083 -2.5561 -1.6379 2.4763 3.6194 1.4491 1.3671 -2.7686 0.8436
2.8982 4.2053 6.9801 2.8666 2.3323 5.2487 2.7364 6.9243 1.3235 -0.1482 4.1859 4.6942 2.7419 -1.8095 -0.3436 3.6230 2.6158 -0.9494 -1.2299 0.8970 2.2865 -0.7780 -2.1657 -1.8094 1.5769 1.5218 0.1626 1.7765 -2.0563 0.5793
0.9536 3.4999 6.3608 3.2234 2.3042 4.2024 1.9583 5.1835 1.5020 -0.1795 2.5438 1.8282 2.2971 -0.9484 0.4281 2.7737 1.8526 -0.6432 -0.5342 0.6087 0.6332 -0.9940 -1.4562 -1.2005 0.8767 -0.3844 -0.8912 2.8065 -0.7826 -0.0065
1.6026 1.0649 3.7970 2.3872 1.9100 2.3633 1.4149 1.8671 1.0676 -0.2497 1.5011 1.4320 1.2363 -0.5334 0.8609 1.3012 1.7064 -0.2148 0.0330 0.3778 -0.2693 -0.7566 -1.0489 -0.7810 0.7083 -0.7695 -0.8494 2.8070 -0.3193 -0.6300
2.1104 0.3952 1.3665 0.7336 1.3060 1.4950 1.2148 1.0634 0.4996 -0.1364 1.9747 2.1162 0.7960 -0.6215 0.8171 0.5575 1.1283 -0.1312 0.1430 0.5138 -0.9226 -1.0009 -0.6490 -0.7379 1.0335 -1.2965 -1.0970 1.5977 -0.8245 -0.7172
0.7220 1.0833 -0.2819 -0.6239 0.4616 0.9181 0.7594 1.7243 0.2713 0.1077 2.5408 1.5188 1.0571 -0.3938 1.0337 0.2127 0.4739 -0.2340 0.1361 1.0267 -1.6127 -1.4581 0.0460 -0.4394 1.1929 -2.0272 -1.7438 0.6548 -1.4149 -1.1358
-0.4601 0.4651 -1.6101 -1.3767 -0.5240 -0.1812 0.1934 1.1784 0.2036 0.1001 1.7378 0.1898 1.1644 0.2060 1.1718 0.2228 0.5120 -0.2212 0.1305 1.7809 -1.6899 -1.1870 0.5368 0.1196 1.5647 -1.2580 -1.3477 0.5424 -1.4666 -1.3189
-0.4200 -0.3057 -1.7524 -1.4450 -0.7623 -0.5449 0.1987 0.5355 0.1903 -0.1695 0.3932 -0.2477 1.0374 0.5229 0.6430 1.5302 0.7393 -0.0711 -0.0079 2.3857 -1.2762 -0.5424 0.5060 0.2349 2.4008 -0.3147 -0.6423 0.4211 -1.3662 -0.0444
-0.4798 0.3504 -0.3923 -0.7907 -0.0500 -0.1235 0.6994 1.2264 0.2690 -0.2501 0.8619 0.1952 1.1567 0.3696 0.4186 2.4109 0.6997 0.1817 -0.2056 2.0935 -1.2672 -0.3935 0.2392 -0.4418 2.0868 -1.5864 -1.5907 -0.5750 -2.3190 0.5091
-0.8798 0.7635 0.9981 0.0698 0.6005 -0.4396 1.4205 1.8082 0.1760 0.1207 3.4775 0.1688 1.1746 0.0372 1.3674 1.1631 0.5193 0.3424 -0.2224 1.2240 -1.7665 -0.6810 -0.0208 -1.3639 0.2718 -3.3050 -3.3632 -2.3880 -4.7032 -1.5575
-0.9220 0.2254 1.3986 0.5675 0.7130 -1.1794 2.2205 0.9870 -0.1143 0.6051 5.2281 -0.6612 0.4996 -0.1656 2.2096 0.3321 0.2030 0.1936 -0.0125 0.9827 -1.9563 -0.7962 -0.0020 -1.6289 -0.6363 -2.6449 -3.5688 -3.7225 -6.6898 -3.3177
-1.0586 0.0389 0.9426 0.5535 0.5762 -1.1205 2.3144 -0.2375 -0.1853 0.6981 3.8104 -1.2860 -0.2742 -0.0373 1.5227 1.5694 -0.1099 0.0133 0.1692 1.1677 -1.7656 -0.4976 0.6162 -1.0537 0.1850 -1.5168 -2.3422 -3.2850 -6.1226 -2.4787
-1.7705 -0.1563 -0.0398 0.0637 0.2455 -0.6542 1.3780 -0.3674 -0.0023 0.5509 1.0205 -1.5204 -0.2021 0.2158 0.4015 2.0614 -0.3503 0.1843 0.3242 0.9343 -2.2383 -0.1698 1.3888 -0.2311 0.8883 -3.0260 -1.4200 -1.4371 -3.3903 -1.5102
-2.0999 -1.1292 -1.0276 -0.6886 -0.0990 -0.4492 0.5480 0.4947 0.0406 0.6799 -0.2661 -1.7937 0.3290 0.0632 0.5431 0.5701 -0.8633 0.4642 0.6682 0.8654 -3.3694 -0.2831 1.4011 0.2201 0.8012 -5.2427 -0.9905 0.1451 -1.3293 -2.3278
-1.5530 -1.7642 -1.6402 -1.2553 -0.0618 -0.5415 0.6364 0.7868 -0.1061 0.9137 0.0656 -1.9833 0.3130 -0.5913 0.9986 -0.4631 -1.5347 0.3785 0.6338 1.1486 -3.9620 -0.7829 0.6566 -0.1510 0.7215 -5.0638 -0.9861 0.0070 -2.0175 -3.2660
-1.4470 -1.4493 -1.9342 -1.2174 0.3766 -1.1770 1.2716 -0.2817 -0.0973 0.8073 0.7276 -2.3430 -0.2121 -1.2276 0.0505 -0.4030 -1.8877 -0.0838 -0.5178 0.4388 -4.2720 -1.4216 -0.2672 -1.2759 0.6006 -4.2188 -2.3821 -1.5596 -3.8397 -2.9824
-2.1031 -0.9250 -1.5572 -0.5409 1.1380 -1.6964 1.9632 -1.4816 0.2149 0.5627 1.0889 -2.9449 -0.6225 -1.4693 -1.3482 -0.6103 -2.1353 -0.6674 -2.1161 -1.0661 -5.1911 -2.1291 -1.4111 -2.2375 0.3549 -4.8444 -4.2199 -2.4623 -3.8310 -2.2387
-1.5514 -0.3172 -0.2575 0.2205 1.9930 -0.6786 2.1838 -1.6790 0.4811 0.3985 0.7709 -2.6878 -0.9543 -1.5608 -1.6381 -0.4615 -2.4544 -1.2704 -3.0413 -1.3048 -5.4784 -2.6237 -2.6739 -2.4221 0.8682 -4.6879 -3.8376 -1.5670 -2.4330 -1.3881
0.7274 0.4893 0.8851 0.4465 2.2459 1.0562 1.7470 -1.4085 0.3454 0.2220 0.3606 -1.2402 -1.3559 -1.8324 -1.5783 0.8560 -2.2236 -1.8074 -3.3759 -0.1488 -3.9620 -2.5530 -3.2907 -2.3335 2.1159 -2.4596 -1.6057 -0.1015 -1.7228 0.2166
2.5975 1.0310 1.0592 0.3114 1.7054 1.5781 1.5220 -0.9472 0.1536 0.3559 1.2740 0.2192 -1.3078 -2.0624 -1.9261 1.9881 -1.4135 -2.0586 -3.4568 0.5239 -2.2358 -2.1378 -3.0479 -2.3608 2.8040 -0.9073 -0.2390 0.9814 -0.9706 2.0730
3.0681 1.5459 1.1887 0.3933 1.0405 1.7498 1.6720 0.1998 0.3878 0.8896 2.4816 1.0276 -0.6726 -1.8966 -1.8012 2.2457 -0.9206 -2.0189 -3.0187 0.2053 -1.6934 -1.8002 -2.3277 -2.1894 2.7226 -0.8511 -0.0799 1.9196 0.7487 2.6995
2.9944 2.8198 2.0384 0.6754 0.6646 3.1621 0.8662 1.4130 0.7010 0.9726 1.6426 1.4540 -0.1703 -1.5278 -1.2619 2.4010 -0.8411 -1.9871 -2.3606 -0.1274 -1.4115 -1.5654 -1.6028 -1.9865 2.5860 -0.0774 -0.0508 1.9789 1.2418 2.0161
2.4872 4.3063 3.0962 0.9135 0.6141 4.4346 -0.6960 1.8936 0.6466 0.3873 0.2543 1.4635 0.0115 -1.3177 -1.4354 2.2597 -0.6160 -2.0099 -2.3734 -0.2122 -0.8720 -1.4839 -1.7826 -2.3923 2.0565 1.1164 -0.4862 0.4880 -0.5746 1.1841
1.4886 4.6957 3.8146 1.2724 1.0493 3.8490 -0.7926 2.1750 0.5339 0.1673 1.3508 0.8632 0.3001 -1.2281 -1.8559 1.5046 -0.4086 -1.8051 -2.9545 -0.4915 -0.6890 -1.6797 -2.8421 -3.1154 0.9003 1.0948 -1.0974 -0.7581 -1.9520 0.8302
1.1607 3.7261 4.0763 1.8452 1.6993 2.4804 0.9986 2.7435 0.7253 0.6756 3.4015 0.1696 0.7623 -0.9779 -1.3576 1.0906 -0.1737 -1.2649 -3.0521 -0.7400 -0.4640 -1.6149 -2.9614 -3.1869 0.3339 1.1182 -0.2815 0.0295 -1.1784 1.0329
2.1367 1.8800 4.0483 2.4209 1.8612 2.1288 2.6653 3.6454 1.1879 1.1412 2.9203 0.2376 1.6395 -0.3614 -0.4802 1.3342 0.9474 -0.4063 -2.2778 -0.2661 0.4449 -0.6678 -1.5301 -2.4896 0.9557 2.1492 1.4367 1.7010 0.0435 1.5899
3.1853 0.2829 4.2567 2.8383 1.5171 2.8633 2.9904 4.7518 1.6910 1.1873 0.8656 1.2649 2.9531 0.3964 -0.1504 1.3048 2.5482 0.6302 -1.3388 0.6896 1.1304 0.4917 -0.3658 -1.7388 1.6015 2.2453 1.8674 2.1783 0.2050 1.7663
3.0266 0.6783 4.7398 2.8884 1.2330 3.5906 2.5040 4.7577 1.6874 1.1210 1.0278 2.6564 3.2492 0.6612 0.2310 0.6422 2.8418 1.1325 -0.8732 1.1501 0.6282 0.6225 -0.3702 -1.2661 1.4431 0.7207 0.9559 1.1930 -0.4422 1.1556
2.1540 2.5829 4.3479 2.2432 1.0408 3.4157 2.0485 3.0618 0.9380 1.1904 3.4127 3.6407 1.8702 0.3540 1.3028 0.2885 1.7314 0.6762 -0.5645 1.2954 -0.2996 -0.0775 -0.2952 -0.6362 1.3110 -0.3704 0.2652 0.3512 -0.8042 0.5364
1.6667 3.0108 2.3009 1.0471 0.6779 2.2141 1.9924 1.7426 0.2953 1.3773 4.2734 3.7485 0.8897 0.1997 2.1751 1.3229 1.1129 0.2724 0.1286 2.1243 -0.3671 -0.2119 0.6524 0.5415 2.0492 0.0767 0.4625 1.3120 0.4214 0.9394
1.5984 1.1159 0.0284 0.1135 0.4134 0.7843 2.2192 2.1976 0.5059 1.4709 2.7872 3.1237 1.6696 0.4894 1.9234 2.4601 1.7380 0.8669 0.8852 3.0019 0.4252 0.6146 1.6670 1.6815 2.8899 0.8980 1.2514 3.1521 2.4850 2.0331
1.5134 -0.9796 -0.5759 -0.1234 0.4358 0.2583 2.5136 3.3025 0.9479 1.3658 1.9227 2.4595 2.7919 0.8225 1.2355 1.1928 2.4917 1.7569 1.2319 2.8603 1.2305 1.4394 2.0183 2.0233 2.9529 0.8766 1.7993 3.2854 2.7611 2.4122
1.2989 -1.7797 0.1676 -0.0692 0.3097 0.7291 2.7922 4.1709 0.8957 1.3243 2.6316 2.2138 3.1412 1.1105 1.3747 -0.5860 2.6469 2.1756 1.5691 3.0412 1.7659 1.7883 2.2567 2.2091 3.0013 0.3764 1.5803 1.9187 1.3236 1.7852
1.0830 -1.1464 1.2643 0.2401 0.0265 1.4335 2.7478 4.4314 0.7769 1.4507 3.3443 2.2742 3.0907 1.4143 2.2421 1.1974 2.6196 2.5262 2.1117 4.6050 2.2018 2.1619 3.0407 3.0926 3.8139 0.4280 1.4935 1.6004 0.8287 1.4002
1.1091 0.2301 2.7654 1.0933 0.2004 2.1387 2.0720 3.5490 1.0690 1.3392 3.6074 2.2926 2.8466 1.4405 2.4639 4.6211 2.7795 3.0593 2.1852 5.4755 2.4453 2.7857 3.7987 3.9024 4.7757 0.9053 2.4212 2.7404 1.9571 1.9811
1.1009 0.4964 3.8499 1.6970 0.6313 2.5435 1.1631 2.6375 1.4045 0.8464 3.5222 1.7393 2.7202 1.2468 1.4294 5.1154 2.9990 3.4141 1.6269 4.3482 2.4311 3.3555 3.7656 3.8478 5.2376 0.7839 3.4571 3.9059 3.5237 2.7770
0.5470 -0.9613 3.4460 1.3216 0.5885 2.0351 0.7389 3.2593 1.4465 0.4381 2.8913 0.6270 3.2124 1.1554 0.2287 3.3536 3.0219 3.4114 0.9509 3.1310 2.1679 3.5113 3.1191 3.3569 4.9739 -0.2636 3.2065 4.1691 4.1782 2.5624
-0.2504 -1.6255 2.8723 0.8777 0.4906 1.3102 0.9553 4.1291 1.3756 0.3328 2.5393 0.1729 3.4756 0.7756 -0.1014 2.1611 2.5548 2.9332 0.0670 3.0047 1.5114 2.8777 2.1381 2.4552 3.7909 -1.5486 1.7748 2.7507 2.2161 0.9884
-0.8699 0.1278 2.8908 0.8119 1.0271 1.2108 1.2772 3.0415 1.3378 0.2443 2.7521 1.0974 2.4475 -0.1508 -0.0270 2.0342 1.6882 2.0536 -1.0179 2.9226 0.9777 1.7545 1.0741 1.1242 2.6914 -1.9570 0.7642 0.3748 -1.2937 -0.4440
-1.0283 1.8140 1.5637 0.0027 1.4504 1.0940 0.8636 1.1195 1.2893 0.1112 1.9834 2.1797 1.2903 -0.6825 -0.1264 2.4167 1.2442 1.4844 -1.3102 2.6634 1.4888 1.3410 0.8193 0.7683 3.3250 -0.8358 1.4422 0.1863 -1.5649 0.3237
-0.2747 1.3023 -0.6247 -1.2745 1.0329 1.0000 -0.3244 1.2707 1.2575 0.1920 0.2743 1.8605 1.6406 -0.2068 0.1871 2.0456 1.5812 1.5104 -0.5065 3.0381 2.4536 1.8142 1.5142 1.9223 5.0129 0.9297 2.8981 2.6734 2.1850 2.6947
0.4736 0.3918 -0.4524 -1.2171 0.5163 1.6065 -0.9309 2.9520 1.2893 0.4746 0.1353 0.2932 2.5927 0.3760 1.0923 0.3926 1.8167 1.4427 0.1836 3.6127 2.3526 1.7923 1.7085 2.6484 5.4342 1.5591 3.0643 3.7779 4.4355 3.7830
0.0906 0.5331 1.2497 -0.1651 0.4639 1.7638 -0.1933 2.9404 1.3252 0.5628 1.8017 -0.7224 2.4021 0.2132 1.1723 -0.1947 1.3828 1.0370 -0.1487 3.2951 1.2980 0.8736 0.7898 1.7295 4.3044 0.5394 1.6775 2.0294 2.9403 2.6377
0.0058 0.3135 1.3159 0.0917 0.4960 0.8060 0.7054 1.5534 1.3297 0.1364 2.6045 0.0674 1.5891 -0.4118 -0.4726 1.3762 0.8322 0.8085 -1.2267 2.1534 0.5880 0.2401 0.0196 0.2958 2.8607 -0.9043 0.5382 0.8755 1.3635 0.9097
1.1315 -0.6306 0.8504 -0.2175 0.5701 0.4308 0.7928 2.0441 1.3533 -0.6085 1.7620 1.4424 1.5995 -0.9760 -2.3724 2.3119 0.5025 0.8598 -2.3249 1.0074 0.5917 0.3511 -0.1294 -0.7606 1.3728 -1.4192 0.6821 1.4799 0.8716 -0.2322
1.4307 -0.9019 1.7485 -0.0742 0.8177 0.9659 0.6039 3.7450 1.3984 -1.0630 0.8375 1.3658 2.0813 -1.1754 -2.6770 1.2861 0.1805 0.8959 -2.7267 0.3111 0.8391 0.4956 -0.7138 -1.6885 0.2119 -0.9258 1.0018 1.0853 -0.7597 -0.5719
0.4265 -0.6271 2.2675 0.1221 0.9088 0.8309 0.5225 3.2566 1.4660 -0.9386 0.6692 -0.0155 1.9120 -0.7710 -1.8080 0.0622 0.0051 0.8456 -2.3647 0.0299 0.9793 0.2608 -1.6921 -2.3946 0.2811 -0.4276 0.5144 -0.7166 -2.7895 -0.0874
0.3779 -0.7667 1.5392 0.0537 0.7722 0.3642 0.0766 1.1039 1.5974 -0.6852 1.0176 -0.9082 1.2803 -0.1535 -1.4654 -0.8878 0.2568 0.6473 -2.1161 -0.2207 0.9103 -0.2015 -1.9136 -2.6255 0.8303 -0.5952 0.1800 -1.5412 -2.8701 0.1239
1.3273 -0.7639 1.1461 0.0986 0.7069 0.7779 -0.9386 0.0631 1.6030 -0.7696 1.0427 -0.6331 0.7989 -0.2456 -1.9644 -1.9677 0.4924 0.0581 -2.5006 -0.7810 0.5870 -0.8396 -1.8312 -2.8756 0.2422 -1.3643 0.3981 -1.3634 -1.8762 -1.1678
0.9568 0.0242 0.9044 -0.0753 0.8041 1.0730 -1.8662 0.2178 1.1695 -0.9607 -0.0104 -0.4074 0.2502 -1.0627 -2.3766 -2.2051 -0.1646 -1.0226 -3.0481 -1.3770 -0.1815 -1.8204 -2.7615 -3.6400 -1.2437 -2.6553 -0.5470 -2.0838 -1.8448 -3.1246
-0.8938 0.6134 -0.2473 -0.8335 0.9895 0.1983 -1.7875 0.6293 0.4383 -0.8787 -1.2414 -1.3923 -0.4022 -1.5770 -2.5167 -1.8096 -1.5765 -2.1902 -3.4279 -1.6038 -1.2413 -2.8986 -4.0565 -4.5371 -2.1636 -3.9101 -2.7412 -3.3714 -2.5098 -4.1087
