TimeStemp,EventTimeStemp,Linear Acc(x),Linear Acc(y),Linear Acc(z),Angular Vel(x),Angular Vel(y),Angular Vel(z),Rotation(x),Rotation(y),Rotation(z),POR(Point Of Regard)(x),POR(Point Of Regard)(y),IOD(Interocular Distance),IPD(Interpupillary Distance),Gaze Direction(x),Gaze Direction(y),Gaze Direction(z),Gaze Base Point(x),Gaze Base Point(y),Gaze Base Point(z),Left POR(Point Of Regard)(x),Left POR(Point Of Regard)(y),Left Gaze Direction(x),Left Gaze Direction(y),Left Gaze Direction(z),Left Gaze Base Point(x),Left Gaze Base Point(y),Left Gaze Base Point(z),Left Pupil Positioon(x),Left Pupil Positioon(y),Left Pupil Positioon(z),Left Pupil Radius,Left Eye Lens Distance,Left Eye Screen Distance,Right POR(Point Of Regard)(x),Right POR(Point Of Regard)(y),Right Gaze Direction(x),Right Gaze Direction(y),Right Gaze Direction(z),Right Gaze Base Point(x),Right Gaze Base Point(y),Right Gaze Base Point(z),Right Pupil Positioon(x),Right Pupil Positioon(y),Right Pupil Positioon(z),Right Pupil Radius,Right Eye Lens Distance,Right Eye Screen Distance
2.77,,-0.005810653,0.09191403,-0.07460953,-0.006121039,-0.005519991,-0.003396402,3.13739,3.056226,-3.869816,907.2526,395.9497,64.13064575,43.85132599,0.04670317,0.4003551,0.9151692,-1.941968,5.551052,-35.61274,862.1534,383.2658,0.06791392,0.4322263,0.899179,30.09154,6.912637,-33.54647,0,0,0,0,34.08844632,82.67052711,952.3517,408.6336,0.02799156,0.374235,0.9268323,-33.88615,4.030219,-36.88991,-33.62937,6.440066,-27.3958,1.94569924,37.2150893,85.92676742
2.78,,0.06109285,0.07888805,-0.1164467,0.009603381,-0.003390866,-0.008779977,3.130096,3.065149,-3.873264,919.0214,409.8581,64.12210083,44.09601974,0.03530034,0.3607858,0.9319804,-1.979098,5.707985,-35.73507,855.8766,389.4481,0.07410237,0.4176543,0.9055341,30.08321,6.916435,-33.56646,0,0,0,0,34.10913283,82.69084647,982.1663,430.2681,0.000437099,0.3180799,0.9474761,-33.886,4.050076,-36.92161,-33.95154,6.238076,-27.4379,1.787463527,37.24742314,85.95876
2.79,,0.07635994,0.05939546,-0.1856166,0.01191842,-0.005544431,-0.01092522,3.123718,3.062582,-3.877545,919.5295,421.0284,64.10881042,44.1660881,0.03773712,0.3334625,0.9420078,-2.018704,5.830936,-35.92908,849.5635,395.5965,0.08037591,0.402853,0.9116791,30.07101,6.922549,-33.5976,0,0,0,0,34.1413511,82.72249898,989.4955,446.4604,-0.006516154,0.274056,0.9612927,-33.88553,4.07873,-36.95897,-33.96312,6.175057,-27.55028,1.784989911,37.28572248,85.99655062
2.8,,0.07635994,0.05939546,-0.1856166,0.01191842,-0.005544431,-0.01092522,3.123718,3.062582,-3.877545,919.5295,421.0284,64.10881042,44.1660881,0.03773712,0.3334625,0.9420078,-2.018704,5.830936,-35.92908,849.5635,395.5965,0.08037591,0.402853,0.9116791,30.07101,6.922549,-33.5976,0,0,0,0,34.1413511,82.72249898,989.4955,446.4604,-0.006516154,0.274056,0.9612927,-33.88553,4.07873,-36.95897,-33.96312,6.175057,-27.55028,1.784989911,37.28572248,85.99655062
2.81,,0.1032676,0.08114531,-0.16644,0.003263928,-0.002366426,-0.01625116,3.113098,3.05735,-3.88428,916.1833,427.7654,64.09213257,44.16411209,0.0419416,0.3183624,0.9470408,-2.039805,5.911552,-36.05128,845.3589,399.2475,0.08453482,0.3939253,0.915222,30.05663,6.928873,-33.63657,0,0,0,0,34.1814746,82.76203488,987.0078,456.2834,-0.004204846,0.2465108,0.9689456,-33.88441,4.113498,-36.9973,-33.90083,6.176597,-27.6234,1.892414237,37.32519057,86.03539107
2.820001,,0.03431432,0.05631715,-0.133307,0.002203383,-0.001290867,-0.006679976,3.095062,3.055092,-3.887939,916.1833,427.7654,64.09213257,44.16411209,0.0419416,0.3183624,0.9470408,-2.039805,5.911552,-36.05128,845.3589,399.2475,0.08453482,0.3939253,0.915222,30.05663,6.928873,-33.63657,0,0,0,0,34.1814746,82.76203488,987.0078,456.2834,-0.004204846,0.2465108,0.9689456,-33.88441,4.113498,-36.9973,-33.90083,6.176597,-27.6234,1.892414237,37.32519057,86.03539107
2.830001,,0.0620867,0.1098643,-0.08980177,0.004388146,-0.000156651,-0.006639631,3.087982,3.053424,-3.890687,907.9297,424.9876,64.07637024,64.33608246,0.0504599,0.3312424,0.9421954,-2.032329,6.097168,-36.12311,841.7247,391.2962,0.08693423,0.4124785,0.9067466,30.04313,6.948561,-33.6754,30.44256,9.293737,-24.41016,2.168022174,34.22305927,82.80208243,974.1348,458.6791,0.008108598,0.2396615,0.9707597,-33.88275,4.151408,-37.03909,-33.73516,6.261281,-27.75022,1.986240428,37.36824745,86.07775888
2.840001,,0.0620867,0.1098643,-0.08980177,0.004388146,-0.000156651,-0.006639631,3.087982,3.053424,-3.890687,907.9297,424.9876,64.07637024,64.33608246,0.0504599,0.3312424,0.9421954,-2.032329,6.097168,-36.12311,841.7247,391.2962,0.08693423,0.4124785,0.9067466,30.04313,6.948561,-33.6754,30.44256,9.293737,-24.41016,2.168022174,34.22305927,82.80208243,974.1348,458.6791,0.008108598,0.2396615,0.9707597,-33.88275,4.151408,-37.03909,-33.73516,6.261281,-27.75022,1.986240428,37.36824745,86.07775888
2.850001,,0.1453517,0.1274611,-0.09488995,0.004218616,-0.004525082,0.002879678,3.078094,3.051099,-3.892859,914.2819,441.2157,64.06121063,64.31681061,0.04249534,0.2757302,0.9602953,-2.023119,6.218327,-36.22938,861.4294,421.8224,0.0717504,0.3363817,0.9380438,30.0305,6.976685,-33.71684,30.50047,9.375993,-24.62264,2.181312121,34.26825882,82.84516898,967.1343,460.6091,0.01481509,0.2340642,0.9720857,-33.88045,4.190118,-37.08486,-33.66438,6.293777,-27.78882,2.015231022,37.41530069,86.12411407
2.86,,0.07123441,0.06214339,-0.02843347,0.001218416,-0.01084443,0.01147478,3.076569,3.05311,-3.897177,914.6713,451.8516,64.04695892,64.41766357,0.04390567,0.249882,0.9672804,-2.012476,6.295177,-36.27516,860.9432,439.67,0.07365261,0.289132,0.9539398,30.01903,7.010348,-33.75933,30.57361,9.275915,-24.58208,2.124108188,34.31515651,82.88957982,968.3995,464.0332,0.01360623,0.2241939,0.9744317,-33.87773,4.227632,-37.1298,-33.68795,6.233689,-27.87315,1.964797808,37.46148516,86.16962006
2.87,,0.1723485,0.1081006,-0.3011612,-0.000911854,-0.01405665,-0.00563963,3.080841,3.055333,-3.904916,917.2048,451.6586,64.03405762,64.40950775,0.04087085,0.2580462,0.9652677,-2.006884,6.304023,-36.36189,864.588,439.7029,0.07027522,0.289383,0.9545264,30.00864,7.046396,-33.80543,30.53972,9.439466,-24.6654,2.197346379,34.36589901,82.93770702,969.8217,463.6143,0.01223607,0.2254569,0.9741723,-33.87509,4.260087,-37.17543,-33.7022,6.188504,-27.98075,1.94531864,37.50819214,86.21574714
2.88,,0.1723485,0.1081006,-0.3011612,-0.000911854,-0.01405665,-0.00563963,3.080841,3.055333,-3.904916,917.2048,451.6586,64.03405762,64.40950775,0.04087085,0.2580462,0.9652677,-2.006884,6.304023,-36.36189,864.588,439.7029,0.07027522,0.289383,0.9545264,30.00864,7.046396,-33.80543,30.53972,9.439466,-24.6654,2.197346379,34.36589901,82.93770702,969.8217,463.6143,0.01223607,0.2254569,0.9741723,-33.87509,4.260087,-37.17543,-33.7022,6.188504,-27.98075,1.94531864,37.50819214,86.21574714
2.89,,0.03754339,-0.05588791,-0.0408166,0.002203383,-0.01409087,-0.008779977,3.077454,3.05781,-3.915444,917.2048,451.6586,64.03405762,64.40950775,0.04087085,0.2580462,0.9652677,-2.006884,6.304023,-36.36189,864.588,439.7029,0.07027522,0.289383,0.9545264,30.00864,7.046396,-33.80543,30.53972,9.439466,-24.6654,2.197346379,34.36589901,82.93770702,969.8217,463.6143,0.01223607,0.2254569,0.9741723,-33.87509,4.260087,-37.17543,-33.7022,6.188504,-27.98075,1.94531864,37.50819214,86.21574714
2.900001,,0.1175452,0.07205438,-0.1154513,-0.007311855,-0.008656651,-0.01943963,3.071777,3.060529,-3.925085,918.9179,451.504,64.02250671,64.31335449,0.03944048,0.2585035,0.9652048,-1.994317,6.25721,-36.42603,871.5428,438.9263,0.06369116,0.291705,0.9543583,29.99989,7.078426,-33.85528,30.49087,9.428244,-24.69528,2.182712514,34.41978374,82.98934081,966.2931,464.0818,0.01562845,0.2241509,0.9744266,-33.87246,4.288455,-37.21915,-33.65249,6.125666,-28.00122,1.895941838,37.55283864,86.25989384
2.910001,,0.0393121,0.1886687,-0.0451483,0.002288148,-0.007656651,-0.01943963,3.057159,3.066039,-3.932554,919.213,448.2077,64.0120163,64.32029724,0.03937727,0.2699772,0.9620612,-1.980316,6.21325,-36.51251,873.2325,437.2069,0.06198196,0.2964423,0.9530284,29.9927,7.106498,-33.91023,30.51241,9.424991,-24.79579,2.182937961,34.47815889,83.04583882,965.1935,459.2086,0.01664879,0.2381558,0.9710569,-33.86967,4.313364,-37.26173,-33.64255,6.187002,-28.07564,1.964169239,37.59621553,86.3028469
2.920001,,0.0393121,0.1886687,-0.0451483,0.002288148,-0.007656651,-0.01943963,3.057159,3.066039,-3.932554,919.213,448.2077,64.0120163,64.32029724,0.03937727,0.2699772,0.9620612,-1.980316,6.21325,-36.51251,873.2325,437.2069,0.06198196,0.2964423,0.9530284,29.9927,7.106498,-33.91023,30.51241,9.424991,-24.79579,2.182937961,34.47815889,83.04583882,965.1935,459.2086,0.01664879,0.2381558,0.9710569,-33.86967,4.313364,-37.26173,-33.64255,6.187002,-28.07564,1.964169239,37.59621553,86.3028469
2.930001,,0.1690631,0.06927538,-0.2277489,0.002263926,-0.001266427,-0.005651158,3.046295,3.067677,-3.937945,919.4006,447.4182,64.0029068,64.31113434,0.03923373,0.2705033,0.9619192,-1.96354,6.173151,-36.51931,873.9244,438.4045,0.06138773,0.2932373,0.9540634,29.98706,7.131512,-33.96166,30.52361,9.335725,-24.90831,2.125417144,34.532591,83.09863661,964.8769,456.4318,0.01692737,0.2461113,0.9690796,-33.86654,4.334672,-37.30363,-33.63135,6.181903,-28.08901,2.002392445,37.63875412,86.34505152
2.94,,0.07241678,0.1765729,-0.02302773,0.000163928,-0.003366427,-0.006651158,3.040314,3.071509,-3.942016,917.3314,446.2557,63.99446487,64.35002899,0.04169449,0.2740121,0.960822,-1.951643,6.130488,-36.60726,870.326,439.57,0.06481739,0.2900134,0.9548214,29.98253,7.153418,-34.01774,30.58566,9.276812,-25.06125,2.086424395,34.59117973,83.15589135,964.3367,452.9414,0.0174119,0.2560161,0.9664993,-33.8632,4.352506,-37.34501,-33.61798,6.19875,-28.11807,2.015664402,37.68062067,86.38666979
2.95,,0.08024209,0.0177123,-0.08179542,0.000163928,-0.006566427,-0.01095116,3.034485,3.072956,-3.943133,917.3015,444.0134,63.98627853,64.35157013,0.04116467,0.2810128,0.9588208,-1.946118,6.085506,-36.62629,870.5593,438.8242,0.06453972,0.2920688,0.9542158,29.9786,7.172555,-34.07623,30.58875,9.284694,-25.05122,2.064641219,34.65176768,83.21538913,964.0438,449.2026,0.01765767,0.2665551,0.9636391,-33.85984,4.366622,-37.38102,-33.61365,6.193507,-28.15305,2.01718263,37.71696957,86.42284849
2.96,,0.08024209,0.0177123,-0.08179542,0.000163928,-0.006566427,-0.01095116,3.034485,3.072956,-3.943133,917.3015,444.0134,63.98627853,64.35157013,0.04116467,0.2810128,0.9588208,-1.946118,6.085506,-36.62629,870.5593,438.8242,0.06453972,0.2920688,0.9542158,29.9786,7.172555,-34.07623,30.58875,9.284694,-25.05122,2.064641219,34.65176768,83.21538913,964.0438,449.2026,0.01765767,0.2665551,0.9636391,-33.85984,4.366622,-37.38102,-33.61365,6.193507,-28.15305,2.01718263,37.71696957,86.42284849
2.97,,0.08664519,-0.01772625,-0.05893296,0.003263928,-0.005566427,-0.01195116,3.025177,3.075127,-3.949793,917.3015,444.0134,63.98627853,64.35157013,0.04116467,0.2810128,0.9588208,-1.946118,6.085506,-36.62629,870.5593,438.8242,0.06453972,0.2920688,0.9542158,29.9786,7.172555,-34.07623,30.58875,9.284694,-25.05122,2.064641219,34.65176768,83.21538913,964.0438,449.2026,0.01765767,0.2665551,0.9636391,-33.85984,4.366622,-37.38102,-33.61365,6.193507,-28.15305,2.01718263,37.71696957,86.42284849
2.98,,0.07525533,0.03706154,-0.1528692,0.007503383,-0.01509087,-0.01097998,3.015259,3.075536,-3.956439,917.4197,439.6605,63.97891617,64.30393982,0.04085028,0.2944318,0.954799,-1.942471,6.046319,-36.5285,872.1271,434.7424,0.06281643,0.3031775,0.9508431,29.97519,7.189847,-34.12666,30.55928,9.308525,-25.20307,2.114101766,34.70411608,83.26673695,962.7124,444.5785,0.01887707,0.2794451,0.9599487,-33.85661,4.377004,-37.41057,-33.59968,6.195739,-28.19211,2.029724634,37.74673316,86.45251541
2.990001,,0.1434835,0.07594323,-0.1167586,0.002203383,-0.01509087,-0.009879977,3.004639,3.071886,-3.967292,915.4174,438.1907,63.97241974,64.33328247,0.04321142,0.2964944,0.9540565,-1.942084,6.00711,-36.46499,868.8434,434.1985,0.06584755,0.3046237,0.9501887,29.97221,7.205192,-34.17224,30.59807,9.2543,-25.30556,2.093252842,34.75139771,83.31313833,961.9913,442.1829,0.01953779,0.286115,0.9579842,-33.85378,4.384027,-37.43462,-33.59901,6.167741,-28.13032,2.025508386,37.77087782,86.47662271
3.000001,,0.1434835,0.07594323,-0.1167586,0.002203383,-0.01509087,-0.009879977,3.004639,3.071886,-3.967292,915.4174,438.1907,63.97241974,64.33328247,0.04321142,0.2964944,0.9540565,-1.942084,6.00711,-36.46499,868.8434,434.1985,0.06584755,0.3046237,0.9501887,29.97221,7.205192,-34.17224,30.59807,9.2543,-25.30556,2.093252842,34.75139771,83.31313833,961.9913,442.1829,0.01953779,0.286115,0.9579842,-33.85378,4.384027,-37.43462,-33.59901,6.167741,-28.13032,2.025508386,37.77087782,86.47662271
3.010001,,0.1197832,0.1040381,-0.09989555,0.003203385,-0.006590866,-0.005679976,2.997406,3.071913,-3.979691,917.5646,436.2675,63.96731186,64.31983948,0.04013332,0.302083,0.9524364,-1.938638,5.972796,-36.41341,872.7512,431.3865,0.06201331,0.3122607,0.9479589,29.97019,7.218388,-34.21547,30.56489,9.301774,-25.21184,2.150113154,34.79602063,83.35705248,962.3781,441.1486,0.0191671,0.2890194,0.9571277,-33.85154,4.38865,-37.45239,-33.61468,6.136833,-28.04165,2.048923272,37.78868198,86.49441746
3.02,,0.06398534,0.07228255,-0.2411489,-0.002126899,-0.004503086,-0.009894385,2.993561,3.073575,-3.987233,917.5646,436.2675,63.96731186,64.31983948,0.04013332,0.302083,0.9524364,-1.938638,5.972796,-36.41341,872.7512,431.3865,0.06201331,0.3122607,0.9479589,29.97019,7.218388,-34.21547,30.56489,9.301774,-25.21184,2.150113154,34.79602063,83.35705248,962.3781,441.1486,0.0191671,0.2890194,0.9571277,-33.85154,4.38865,-37.45239,-33.61468,6.136833,-28.04165,2.048923272,37.78868198,86.49441746
3.03,,0.07949987,0.0503018,-0.07343239,-0.004226897,0.000796913,-0.01739439,2.987579,3.078087,-3.991277,919.2244,434.5923,63.96342468,64.30270386,0.03862442,0.3064866,0.951091,-1.92967,5.939236,-36.3582,876.1819,428.9136,0.05865402,0.3189423,0.9459473,29.96918,7.229603,-34.25374,30.54988,9.314081,-25.1702,2.151972761,34.83542366,83.39588646,962.2668,440.2711,0.01926408,0.2914715,0.9563839,-33.84943,4.391007,-37.46655,-33.61224,6.114308,-27.96668,2.030281715,37.80279154,86.50856296
3.04,,0.07949987,0.0503018,-0.07343239,-0.004226897,0.000796913,-0.01739439,2.987579,3.078087,-3.991277,919.2244,434.5923,63.96342468,64.30270386,0.03862442,0.3064866,0.951091,-1.92967,5.939236,-36.3582,876.1819,428.9136,0.05865402,0.3189423,0.9459473,29.96918,7.229603,-34.25374,30.54988,9.314081,-25.1702,2.151972761,34.83542366,83.39588646,962.2668,440.2711,0.01926408,0.2914715,0.9563839,-33.84943,4.391007,-37.46655,-33.61224,6.114308,-27.96668,2.030281715,37.80279154,86.50856296
3.05,,0.1227419,0.05592971,-0.098944,-0.004196618,-0.002390866,-0.01737998,2.976776,3.083507,-3.993758,917.4797,431.7361,63.96037292,64.26564789,0.04096183,0.3149494,0.9482241,-1.931789,5.905303,-36.28482,876.4468,426.9679,0.05828414,0.3241325,0.9442085,29.96843,7.239074,-34.28702,30.55532,9.309585,-25.17231,2.167889263,34.86964999,83.42964325,958.5125,436.5042,0.02275686,0.30172,0.9531078,-33.84785,4.391035,-37.47573,-33.57544,6.147902,-27.87839,2.059557934,37.81186692,86.51770579
3.06,,0.08153961,-0.1309945,-0.08686525,0.00018815,-0.00555665,-0.01733963,2.966003,3.089433,-3.998772,916.7553,430.0124,63.9578476,64.29933167,0.04135517,0.3188391,0.9469062,-1.937968,5.870975,-36.14796,874.4916,425.9466,0.06004326,0.3268491,0.9431645,29.96749,7.246679,-34.30943,30.56664,9.271103,-25.11376,2.169510276,34.89287463,83.45244529,959.019,434.0781,0.02225493,0.3083179,0.9510133,-33.84673,4.389022,-37.47999,-33.59882,6.136087,-27.8283,2.07123369,37.81595554,86.52188882
3.070001,,0.116569,0.04763217,0.01724312,-0.002096619,-0.004490866,-0.02267998,2.944794,3.095335,-4.000044,914.2723,428.2683,63.95579147,64.30699158,0.0440127,0.3234866,0.9452086,-1.945421,5.836926,-36.03071,871.4178,424.1906,0.06278489,0.331449,0.941377,29.96634,7.2526,-34.3241,30.58842,9.263248,-25.0562,2.137358507,34.90822762,83.46743433,957.1268,432.346,0.02400964,0.3130059,0.9494421,-33.84616,4.385009,-37.47892,-33.58514,6.117058,-27.74776,2.064894671,37.81468061,86.5207303
3.080001,,0.116569,0.04763217,0.01724312,-0.002096619,-0.004490866,-0.02267998,2.944794,3.095335,-4.000044,914.2723,428.2683,63.95579147,64.30699158,0.0440127,0.3234866,0.9452086,-1.945421,5.836926,-36.03071,871.4178,424.1906,0.06278489,0.331449,0.941377,29.96634,7.2526,-34.3241,30.58842,9.263248,-25.0562,2.137358507,34.90822762,83.46743433,957.1268,432.346,0.02400964,0.3130059,0.9494421,-33.84616,4.385009,-37.47892,-33.58514,6.117058,-27.74776,2.064894671,37.81468061,86.5207303
3.090001,,0.1259707,0.1806012,0.02977965,0.01390338,-0.007690866,-0.01627998,2.929138,3.098038,-4.003927,914.2723,428.2683,63.95579147,64.30699158,0.0440127,0.3234866,0.9452086,-1.945421,5.836926,-36.03071,871.4178,424.1906,0.06278489,0.331449,0.941377,29.96634,7.2526,-34.3241,30.58842,9.263248,-25.0562,2.137358507,34.90822762,83.46743433,957.1268,432.346,0.02400964,0.3130059,0.9494421,-33.84616,4.385009,-37.47892,-33.58514,6.117058,-27.74776,2.064894671,37.81468061,86.5207303
3.100001,,-0.01907385,0.1562321,-0.1248554,0.007503383,-0.01089087,-0.001379977,2.917145,3.094695,-4.011905,915.8137,427.3651,63.95352936,64.31439972,0.04159544,0.3253805,0.9446679,-1.948288,5.807389,-35.96278,872.6749,422.0402,0.06148718,0.3371251,0.9394439,29.96488,7.257077,-34.33358,30.56459,9.295541,-24.88222,2.215893741,34.91828201,83.47718293,958.9524,432.6901,0.02230452,0.3121526,0.9497685,-33.84554,4.379391,-37.47556,-33.60911,6.074494,-27.65768,2.072714669,37.81104224,86.51724509
3.11,,0.05674291,0.07970151,-0.0813496,0.002203383,-0.01089087,0.002920023,2.915466,3.091218,-4.020049,914.7861,428.3532,63.95103073,64.32320404,0.04322721,0.3215546,0.9459038,-1.950176,5.778065,-35.89353,870.8162,423.8063,0.06333558,0.3325284,0.9409594,29.96313,7.260275,-34.33749,30.58507,9.23525,-24.74494,2.149024437,34.9226601,83.48129799,958.7559,432.9001,0.02248997,0.3116375,0.9499345,-33.84477,4.372175,-37.47054,-33.59738,6.045815,-27.55834,2.064076539,37.80567854,86.51207502
3.12,,0.05674291,0.07970151,-0.0813496,0.002203383,-0.01089087,0.002920023,2.915466,3.091218,-4.020049,914.7861,428.3532,63.95103073,64.32320404,0.04322721,0.3215546,0.9459038,-1.950176,5.778065,-35.89353,870.8162,423.8063,0.06333558,0.3325284,0.9409594,29.96313,7.260275,-34.33749,30.58507,9.23525,-24.74494,2.149024437,34.9226601,83.48129799,958.7559,432.9001,0.02248997,0.3116375,0.9499345,-33.84477,4.372175,-37.47054,-33.59738,6.045815,-27.55834,2.064076539,37.80567854,86.51207502
3.13,,0.1413133,0.05810503,-0.2760898,0.006403379,-0.008690867,0.000720023,2.917511,3.090807,-4.028381,914.9688,425.9601,63.94884109,64.29359436,0.04263082,0.3301151,0.9429775,-1.952694,5.752544,-35.84358,872.3841,420.3603,0.06165603,0.3415454,0.9378272,29.9614,7.262354,-34.33828,30.5612,9.29987,-24.67195,2.237681243,34.92379817,83.48223304,957.5534,431.5599,0.02359814,0.3152462,0.9487144,-33.84423,4.363728,-37.46371,-33.5868,6.043855,-27.5177,2.088400798,37.79846359,86.50507297
3.14,,0.03153687,0.0219017,-0.0707551,-0.002126899,-0.007703086,-0.007794385,2.917084,3.087299,-4.037621,916.6208,426.0974,63.94738388,64.2654953,0.04080015,0.3281626,0.9437397,-1.948707,5.729227,-35.80037,876.2222,420.9584,0.05814793,0.3401087,0.9385819,29.96023,7.263479,-34.33649,30.53205,9.266879,-24.56619,2.220977159,34.92222675,83.48052673,957.0195,431.2365,0.02409418,0.3161432,0.9484049,-33.8438,4.354222,-37.45545,-33.58484,6.015517,-27.48285,2.087544719,37.78977592,86.49661714
3.150001,,0.134575,0.05255913,-0.1290591,-0.01163607,-0.01406643,-0.01835116,2.90976,3.091609,-4.046036,916.6208,426.0974,63.94738388,64.2654953,0.04080015,0.3281626,0.9437397,-1.948707,5.729227,-35.80037,876.2222,420.9584,0.05814793,0.3401087,0.9385819,29.96023,7.263479,-34.33649,30.53205,9.266879,-24.56619,2.220977159,34.92222675,83.48052673,957.0195,431.2365,0.02409418,0.3161432,0.9484049,-33.8438,4.354222,-37.45545,-33.58484,6.015517,-27.48285,2.087544719,37.78977592,86.49661714
3.160001,,0.134575,0.05255913,-0.1290591,-0.01163607,-0.01406643,-0.01835116,2.90976,3.091609,-4.046036,916.6208,426.0974,63.94738388,64.2654953,0.04080015,0.3281626,0.9437397,-1.948707,5.729227,-35.80037,876.2222,420.9584,0.05814793,0.3401087,0.9385819,29.96023,7.263479,-34.33649,30.53205,9.266879,-24.56619,2.220977159,34.92222675,83.48052673,957.0195,431.2365,0.02409418,0.3161432,0.9484049,-33.8438,4.354222,-37.45545,-33.58484,6.015517,-27.48285,2.087544719,37.78977592,86.49661714
3.170001,,-0.02328878,0.1921379,-0.09129924,-0.000911854,-0.01185665,-0.01413963,2.893799,3.098356,-4.057236,917.8027,425.7863,63.94692993,64.30860901,0.03979576,0.329323,0.9433783,-1.946328,5.702588,-35.77425,876.9117,421.1512,0.05751774,0.3396511,0.9387901,29.9597,7.263492,-34.3336,30.54651,9.251172,-24.50924,2.226066017,34.91940312,83.47766277,958.6937,430.4213,0.02251938,0.31836,0.9477012,-33.84372,4.343583,-37.44616,-33.61284,6.001626,-27.44424,2.064781092,37.78003984,86.48712615
3.180001,,0.009261122,0.2293404,-0.2215848,-0.002981581,-0.01504443,-0.007725221,2.883148,3.100401,-4.065717,918.5146,423.5468,63.94738388,64.26754761,0.03912844,0.3364705,0.9408807,-1.94283,5.673127,-35.74847,880.0932,417.941,0.05437395,0.3480155,0.9358987,29.95981,7.262239,-34.32959,30.5225,9.298872,-24.46908,2.243590402,34.91526464,83.47358996,956.936,429.1526,0.02414587,0.3217483,0.946515,-33.84391,4.331795,-37.43602,-33.59241,5.993065,-27.41299,2.086032435,37.76943226,86.47678017
3.19,,0.1274598,0.1654948,-0.1664632,0.003173105,-0.001303087,0.006105614,2.87561,3.105641,-4.074861,915.6183,422.8445,63.94812393,64.31633759,0.04265158,0.3372895,0.9404343,-1.939325,5.649322,-35.71865,875.7404,418.4782,0.05841594,0.3465867,0.9361923,29.96021,7.260225,-34.32398,30.58811,9.254849,-24.44441,2.240801131,34.9094241,83.4678685,955.4963,427.2109,0.02545686,0.326894,0.9447135,-33.84404,4.319039,-37.42522,-33.57808,5.998088,-27.39168,2.080392059,37.75811412,86.46574575
3.2,,0.1274598,0.1654948,-0.1664632,0.003173105,-0.001303087,0.006105614,2.87561,3.105641,-4.074861,915.6183,422.8445,63.94812393,64.31633759,0.04265158,0.3372895,0.9404343,-1.939325,5.649322,-35.71865,875.7404,418.4782,0.05841594,0.3465867,0.9361923,29.96021,7.260225,-34.32398,30.58811,9.254849,-24.44441,2.240801131,34.9094241,83.4678685,955.4963,427.2109,0.02545686,0.326894,0.9447135,-33.84404,4.319039,-37.42522,-33.57808,5.998088,-27.39168,2.080392059,37.75811412,86.46574575
3.21,,0.03127334,-0.01440737,-0.03320273,0.00548815,-0.01505665,0.005060369,2.876587,3.105383,-4.078873,914.5666,422.2532,63.94949722,64.26667023,0.04319422,0.3387801,0.9398736,-1.934331,5.629651,-35.68347,876.7346,419.1153,0.05753634,0.344991,0.9368393,29.9611,7.257747,-34.31569,30.57382,9.225834,-24.41661,2.240165032,34.90084207,83.45943345,952.3986,425.3911,0.02830725,0.3316738,0.9429639,-33.84416,4.305519,-37.4144,-33.54379,6.002396,-27.374,2.099331521,37.74675215,86.45468356
3.22,,0.1947578,0.04155171,-0.1945929,0.003263928,-0.01296643,0.009248842,2.88208,3.102026,-4.088523,914.5666,422.2532,63.94949722,64.26667023,0.04319422,0.3387801,0.9398736,-1.934331,5.629651,-35.68347,876.7346,419.1153,0.05753634,0.344991,0.9368393,29.9611,7.257747,-34.31569,30.57382,9.225834,-24.41661,2.240165032,34.90084207,83.45943345,952.3986,425.3911,0.02830725,0.3316738,0.9429639,-33.84416,4.305519,-37.4144,-33.54379,6.002396,-27.374,2.099331521,37.74675215,86.45468356
3.23,,-0.01976565,0.06995184,-0.05885554,0.00231842,-0.008644431,0.000774778,2.886383,3.10205,-4.09808,915.9939,421.3062,63.95108795,64.32697296,0.04121148,0.3414999,0.9389779,-1.92485,5.612796,-35.65359,876.218,416.326,0.05782502,0.3521563,0.934145,29.96246,7.254928,-34.30481,30.59036,9.271184,-24.39382,2.2424834,34.88963845,83.44839597,955.7697,426.2865,0.02518128,0.3293849,0.9438567,-33.84386,4.291454,-37.40413,-33.58326,5.956388,-27.34652,2.061412677,37.73589253,86.44414869
3.240001,,-0.01976565,0.06995184,-0.05885554,0.00231842,-0.008644431,0.000774778,2.886383,3.10205,-4.09808,915.9939,421.3062,63.95108795,64.32697296,0.04121148,0.3414999,0.9389779,-1.92485,5.612796,-35.65359,876.218,416.326,0.05782502,0.3521563,0.934145,29.96246,7.254928,-34.30481,30.59036,9.271184,-24.39382,2.2424834,34.88963845,83.44839597,955.7697,426.2865,0.02518128,0.3293849,0.9438567,-33.84386,4.291454,-37.40413,-33.58326,5.956388,-27.34652,2.061412677,37.73589253,86.44414869
3.250001,,0.007369698,0.05829817,-0.1046381,0.0010731,-0.005603086,0.003905615,2.885895,3.102686,-4.104718,915.1833,420.2707,63.95314407,64.32006836,0.04245946,0.3442509,0.9379171,-1.919512,5.59683,-35.62032,875.6752,416.5264,0.05833441,0.3516602,0.9343067,29.96424,7.251832,-34.29181,30.60558,9.248422,-24.33253,2.25494683,34.87626423,83.43520359,954.6915,424.015,0.02614269,0.3353383,0.9417289,-33.84351,4.276914,-37.39372,-33.56082,5.983367,-27.34653,2.099270009,37.72488035,86.43347095
